,9704031022_R06C01,9704031022_R03C02,9769100165_R02C01,9769100107_R02C02,9769100165_R01C02,9721367080_R06C01,9704031022_R02C01,9721367080_R05C01,6929793133_R06C01,6929793133_R05C01,5773184018_R02C01,5773184018_R03C01,6929793134_R01C01,6929793134_R05C01,9704031016_R03C02,9704031022_R03C01,9704031036_R04C01,9769100151_R06C02,9704031036_R02C01,9769100124_R06C01,9769100042_R02C02,9769100025_R06C02,9769100025_R01C01,9769100107_R01C01,9769100151_R05C02,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,9721367080_R03C02,9769100165_R06C01,6929793133_R02C02,6929793133_R01C02,9769100134_R03C01,9769100151_R02C02,9769100165_R06C02,9704031036_R06C02,9721367078_R06C02,9704031036_R03C02,9721367080_R04C01,9769100107_R06C02,6929793133_R04C01,6929793133_R03C01,6929793133_R04C02,6929793133_R06C02,6929793133_R05C02,9721367078_R03C01,9704031022_R05C01,9704031022_R04C01,9769100151_R03C02,9721367080_R01C02,9704031036_R04C02,5998789035_R05C01,5773184018_R01C02,9704031036_R05C01,9704031036_R01C02,5998789035_R04C02,5773184018_R05C02,6929793134_R04C01,6929793134_R03C01,5773184018_R02C02,5773184018_R04C01,6929793133_R03C02,9704031016_R02C02,9704031022_R05C02,9769100107_R05C01,9769100134_R02C01,5773184018_R06C01,5773184018_R01C01,9721367080_R05C02,9704031036_R02C02,6929793133_R02C01,6929793133_R01C01,9721367080_R02C02,9769100165_R04C01,6929793134_R02C01,6929793134_R06C01,9704031016_R01C01,9704031036_R05C02,9704031036_R03C01,9704031036_R06C01
cg23080179,0.018596925474222578,0.018786816608805917,0.02411238595588141,0.025686960580136774,0.0189430566583241,0.015177207600222058,0.016294804123100453,0.01920316881225586,0.010041101388026575,0.014749147261828589,0.017572082926217442,0.023205263951384628,0.019092125411249827,0.01896759062994483,0.018606513696429777,0.019196252832831096,0.013394312555663541,0.01345336750688725,0.017219236485204893,0.02794109003591384,0.02574462673843118,0.020160564578651508,0.02603521204167902,0.019419105648302872,0.014983424163502254,0.013543923525196374,0.017131140922399098,0.0188420250800502,0.017324576289860158,0.020806334645780095,0.019863730523663498,0.017173779838852828,0.01825982704837114,0.021271706613844022,0.017482627607641653,0.01601069628822441,0.01798715740781632,0.01910948420943362,0.015748345403706333,0.016407004027805646,0.016206367418171882,0.014400157652965274,0.01959525314515615,0.008882773873543701,0.017741401232139874,0.016668038244334042,0.017656717197414695,0.020612003361936467,0.016293863191493552,0.015499431099504895,0.01767048571815826,0.3185279338703626,0.16373092461982203,0.014451586212332652,0.021746131164470696,0.03631437466450846,0.009154020365860856,0.013705682151763944,0.014255945323331328,0.0228580568613032,0.019963623489368938,0.01511424937201456,0.02081299858172483,0.023048983034202344,0.014244067808073472,0.01828426887624568,0.010985469518200982,0.019640138968885303,0.019371631116025394,0.018389110112290215,0.014759300522253256,0.018622992129021545,0.018716523545935764,0.020110929394915208,0.015232198461620008,0.008118660230237735,0.01259440963642948,0.013772954881784507,0.01772886074548026,0.015297530776630095
cg05252940,0.025667848149717894,0.024943215815022613,0.026861862830852703,0.026804356810508977,0.023580515965302286,0.023058088371661397,0.020223215658384475,0.017504349889826507,0.03206895805307558,0.036292885312013703,0.025951820865967975,0.025396914444668153,0.022575444917975085,0.0248759823837558,0.025832027065420638,0.030001535522996278,0.020821117255047657,0.02420933532079395,0.022419284600877918,0.028052184161673745,0.02786016922843314,0.023749498084638675,0.024674327999721378,0.02968584241944926,0.036854782617626515,0.019609725749687976,0.029262320268836073,0.01961588303160792,0.02080715927199099,0.022247922286741526,0.026606595592491334,0.026903410528010208,0.02506720096621984,0.021939215253306082,0.021364220380800013,0.019060883614352576,0.02553022783051981,0.021661748388729096,0.03259768258259359,0.02083618734985251,0.032196563737424425,0.026388921255441074,0.02634652737697003,0.016669458671999562,0.02604773235444935,0.021489024552736543,0.023017820895629284,0.02344287371095299,0.02046616402055456,0.022642970455031403,0.02456753501340609,0.2446300101777899,0.08801164384851168,0.02291145192494343,0.020848430096583322,0.04348422757305594,0.019877227281074605,0.024968406032960324,0.021539437025908797,0.03192423989737647,0.028507125662980127,0.02426175595289673,0.022297409345777664,0.018763224054095338,0.018505871128955846,0.024275585032058265,0.019775206247139757,0.029547113958385926,0.020520188152383333,0.023653807152394863,0.024413982746025267,0.02948787347220984,0.020400734634338443,0.02155302639993386,0.030470297018169955,0.021344818943294486,0.015009685333162832,0.017691899537654907,0.023768859172542855,0.01991953606031088
cg21401746,0.03673340957069624,0.029198244291184335,0.03758358775377131,0.03792128832905981,0.030923249420015633,0.032491509673493,0.027610297864790072,0.033976473565786064,0.018614776242991495,0.02912528492300731,0.026133209888903285,0.025488209020439,0.03566196779529489,0.03657777931130812,0.029335060599843324,0.04122892108785255,0.03442379213875343,0.04491475834500669,0.04466642658213854,0.04379795214513174,0.08137831665634469,0.04032269433224567,0.029863146125166724,0.05186913611889557,0.03756150678139822,0.03082840970392143,0.02907160461956659,0.03671352616788741,0.03335070222824856,0.0447491494481497,0.03166027738989761,0.04920282025507695,0.037071687122095076,0.03657203397951525,0.0702997252573851,0.09082365313956889,0.03412180266040596,0.02991891458730209,0.03395672476333618,0.03663666340262683,0.03420641282671089,0.061402678759432006,0.028854872731013052,0.025479101869892523,0.03940379428548332,0.02877189217267475,0.03211265983739349,0.03130009379829275,0.03552499165681255,0.03659178644003771,0.035067400572655484,0.0840728857005782,0.21205379916925962,0.025827523256153215,0.03352353719213005,0.12097316501701334,0.06767742189061715,0.031842621869721116,0.03540436153429673,0.12924294002960363,0.17439470357864906,0.05101770739292147,0.02612460329492017,0.030725085599142915,0.03190165878294997,0.033838364982111166,0.011771201194502593,0.030588463230521883,0.037744556765673946,0.03464202586821397,0.03146264290919138,0.02370333453730836,0.03840760863612655,0.033993541874409394,0.025673398151745446,0.01881870246085026,0.0317640271149299,0.03740658671364713,0.03590548819045133,0.043981075150006495
cg22076081,0.025394646173513787,0.04578181426576635,0.02341639503917758,0.019590315974647058,0.019909300320225937,0.019946942691167705,0.018083652976770063,0.017027883727841166,0.009367314597730388,0.017930163422421052,0.022711573675189105,0.029512002921610155,0.01986084696216388,0.015150936454008161,0.019814121570863857,0.02321818685205292,0.015115575305403136,0.015183196835503187,0.012074204093221035,0.013716590432987641,0.030439058232318374,0.01553938461952799,0.014755737421244136,0.01609328402706899,0.01425082189892479,0.01992247654441572,0.02004496904621573,0.02281111082666511,0.017447183753906213,0.024580099784185377,0.01931893277549773,0.01591135783796473,0.01593577989768719,0.01775188350194666,0.014794307075971909,0.015532075289379842,0.01279131773917513,0.01596413158317593,0.02313721849043852,0.013497420857376754,0.017666470783600008,0.0181124917720632,0.014678371174220856,0.008961626806581231,0.02090084454306835,0.016216197604282858,0.020843250131995606,0.017132922856659367,0.020049056650538313,0.01737678346299214,0.012777246122512615,0.070853423277256,0.03140728913240739,0.0154919304480423,0.019274005302152054,0.043282954919774755,0.037720404551352504,0.018124306617621593,0.01680559272407767,0.02869822688445092,0.030079239344251295,0.017794827356315258,0.016703302968458893,0.020880601611751273,0.02850374803845969,0.014993479714476907,0.030630474134071377,0.05173076394939709,0.013922969019330848,0.01442888213450119,0.015455166576153822,0.01588746569933293,0.02192064546461127,0.023291805648122128,0.024246649818047597,0.011574365965375616,0.006497890847898403,0.016734431614979502,0.01627910321172116,0.021766391561653012
cg06652112,0.016127681323943655,0.017223658875629187,0.01562821607735819,0.014618609956883407,0.015666355255630402,0.013791918897503844,0.015123647631296663,0.014469917275493096,0.012110357873549586,0.016907945002110267,0.015797096463893864,0.01580619516563103,0.05870467271671791,0.014297430974483973,0.023802899402643844,0.016989517086686792,0.01550980571938247,0.03331917578510638,0.015040597171645013,0.02904479569034703,0.02447345037901245,0.013394591912005914,0.01684142868768345,0.016666178131022755,0.015302260960851456,0.014631123201406098,0.01472229086037509,0.015284514264753626,0.018204168991965926,0.015024468105055725,0.031578554285774926,0.028759593745374554,0.014196328001367029,0.017363936507768088,0.01643174216222607,0.01253047698947487,0.02198129525878547,0.022045321842326108,0.012914519977382905,0.013724141409452445,0.015926677404789046,0.0162302844582946,0.01589584061306453,0.010000506464052338,0.01697866132983076,0.016490700981289824,0.019013162969887067,0.014407122745691038,0.013121782551153073,0.015214467268492527,0.012795783347079316,0.274715483398521,0.16663196563385757,0.011739028162835594,0.012867407543974377,0.20673097444044844,0.2652552727367916,0.016511942215931025,0.0164938517388551,0.073755978692209,0.027940893357196794,0.01564600867554416,0.013524936948760792,0.013072931730743484,0.01749086341016712,0.013879696499262139,0.05921237260928049,0.019324287281039458,0.013994448910197407,0.01498131626666274,0.015789411947414546,0.019288749363990918,0.016638692811223085,0.017030864538972974,0.015748858466289328,0.011001561581456043,0.010059704926655044,0.013777279265435996,0.013990351563752907,0.015381504292670127
cg26736450,0.02081677473703133,0.022540445047434566,0.05630455515498123,0.05007659793281983,0.019129066052145587,0.023915209300810418,0.019117414834812784,0.018694261076745235,0.012489818588163682,0.03860497532399592,0.017785271284545906,0.049092653918211465,0.025510869979504264,0.025469794724777953,0.02394299934830543,0.015275066477661314,0.017310278439572453,0.01566114173339962,0.01299145341668213,0.01737839715352215,0.01706999790105118,0.020722393293065373,0.019635688796716587,0.017624064210326213,0.016876768123898194,0.02128888812296684,0.01943692306697405,0.02155938126908612,0.01744811725379231,0.01873776210383855,0.0521698495491619,0.034772022271634916,0.019733165805954515,0.01624384743193232,0.030567052877713066,0.021829132493318994,0.01299680447474708,0.016019339944169073,0.014523125669018455,0.017439733463048557,0.023214770178605376,0.023901777254608413,0.024298086472015583,0.023425722750702493,0.02696054305722657,0.01622672425284316,0.020249152155760505,0.016942567499599378,0.016197185022393187,0.01903091124697637,0.014694718145746365,0.025956883907491516,0.03205353337183306,0.015805999582452126,0.013261600802187247,0.05719875235157285,0.05130619331565762,0.0192635721143828,0.024835449454622488,0.024373834348654585,0.028144855849995133,0.02394447786688747,0.017148686701434636,0.017809133965037246,0.019517377740222386,0.022563971529053234,0.012627072900414127,0.03319270869575812,0.019210457114005566,0.016970778223487876,0.018468936244081056,0.030075233827926626,0.014571086173033052,0.01855464661496149,0.0199636959548039,0.021552094458158137,0.009256210358953668,0.01767844657761148,0.02630476905150602,0.020858337798486403
cg05544840,0.02048175176765672,0.0249703134554355,0.03126871059317816,0.026070196478025522,0.022993786042632917,0.02210431025437004,0.021470743781077863,0.022815870372225353,0.019316838040151867,0.03398000221945748,0.02976063014505201,0.03938716524693745,0.05083942577589853,0.04602244294416263,0.02588048305642266,0.024772795595326073,0.023051529916668232,0.023302271449549623,0.019536398220680765,0.040895535215747916,0.02599622815080549,0.022641642924631476,0.02290947338895717,0.02271880523197357,0.024675255659254706,0.028159430628276087,0.022253062652881846,0.029849181934406114,0.02593078078357181,0.019159812335074102,0.03471280483517927,0.04377917641855519,0.024150240361860115,0.023987833890893664,0.022782658160969714,0.021431960986993005,0.02240100654733191,0.024321222962652957,0.027209682370859117,0.021154369499650123,0.03050129476267289,0.035036328391594394,0.03348125439480541,0.020481021390037706,0.035141464957263474,0.023818220924041386,0.022519896272948325,0.02831144849828251,0.026972462166695473,0.022370591975973908,0.022705719627853314,0.035864601872420035,0.027243561492848182,0.022786890726415918,0.01873948958067692,0.08138184636466889,0.058497378330061564,0.04019640074183959,0.03364963232564775,0.03418845015236701,0.029525588617921206,0.03564935855913593,0.020781069213327605,0.025406193947044835,0.02221304663684977,0.02431001183046999,0.024536934092867786,0.048332353701353616,0.03765375992523255,0.02321143640214798,0.02714444387230152,0.03159438558251317,0.022732720212509154,0.02392136626874955,0.03418328363737696,0.021793272671077186,0.01604350553841214,0.023221844609881106,0.061699788676261545,0.05615871264813244
cg04887859,0.013104493449644245,0.01595648493470487,0.015669753780188037,0.015725348560285037,0.013314827822985648,0.012147362086792162,0.012565590424135801,0.013560700077060676,0.009443991220364023,0.030785748996966462,0.015111477269671873,0.01771471383584981,0.0163818905701264,0.013846001400466405,0.014257170973865382,0.017670883516697922,0.01446011357139999,0.01599845315386078,0.014588349571914001,0.02394478082709617,0.024751505152098036,0.016071206841227675,0.0220459087228065,0.020105737354272613,0.015565078072138767,0.015410591157935152,0.013579226040576712,0.017291379490470184,0.018274587053630505,0.01466554883238039,0.020985999032010018,0.021943588565135327,0.012682902999560298,0.015656566956587226,0.018134647296327324,0.015280930778357679,0.0129570224604751,0.013940431160122273,0.033890941283226,0.016534808633408893,0.015563572902445146,0.014715091056193818,0.01595899374835064,0.008193711689788753,0.018320645444500523,0.011678516802013478,0.014616892677853582,0.015704055970221335,0.015828034939761523,0.07477098805809476,0.08147494130267449,0.016165609260675357,0.016060073584677863,0.014458060248034582,0.019779064828331788,0.2435185275022498,0.12518077412379247,0.019123223788520573,0.017810090469065357,0.01718579079111411,0.01667436426766537,0.01916419118145691,0.035478375132955015,0.028386638792807322,0.013891387145544274,0.014786078712595931,0.019289322503069372,0.01895780312168038,0.027443310272374948,0.03434918303969071,0.01623934532134503,0.01842730939327842,0.015031732593915345,0.013722019270769076,0.018529419667402493,0.009505282333400743,0.009058698479387537,0.013048051315916255,0.015040003690368902,0.014969530849522548
cg20506550,0.02129159420367311,0.020787532740444373,0.021939940858074932,0.02646807237088511,0.021142811626949178,0.01980692673089334,0.01674095023780622,0.020873526992930665,0.014784560398869703,0.025243467921827554,0.025050815614474354,0.026268851739216427,0.02234042125686844,0.025358691319383987,0.033206360377312456,0.027261536500792855,0.019318253123259663,0.02834896868067353,0.02450051241738655,0.05976738981601929,0.04489891511267366,0.04049392142535521,0.059501008083311296,0.024477196716057595,0.01991171377174085,0.022553963234650084,0.02140058332158714,0.02427187711225472,0.02391649258159028,0.02359540733850713,0.022678546874276402,0.019102198492595996,0.021382885158221118,0.02133336964778019,0.025011920762566395,0.0187857946946212,0.01883552570018241,0.020357407239371277,0.020956939722535074,0.022170131754228238,0.025490816353650955,0.02420278994745667,0.02387105111325808,0.015411309525656867,0.025109316500082503,0.01492642710763481,0.02103475140018525,0.02352093787558593,0.023966053548937046,0.018874865642014023,0.019252054592889305,0.036188355819032965,0.024347122780227767,0.015652019149226398,0.01921696681142583,0.5449206624557954,0.1937086423564231,0.023872243044153772,0.02482114445907393,0.022675772476164285,0.02447351823148956,0.020811017686982954,0.02170854529547541,0.021393347856288037,0.02434154487826074,0.021129583345777365,0.012676587433178657,0.027125094561418813,0.024564194191440514,0.02325493577655146,0.021792650605138145,0.023251693024285952,0.020221412286291984,0.02508987705848863,0.02589199946565022,0.018580027810230014,0.015798053879499802,0.01740091146488287,0.023464046409027644,0.022347198539227484
cg17465233,0.018677865114449656,0.021212320370323435,0.018816540404795093,0.01910308153770382,0.015121600175943599,0.018346653327103113,0.017644378465555693,0.016743925187137784,0.015709546763612758,0.023918044692113807,0.020358823985118117,0.020388319515286912,0.02174671674858923,0.01986651857554012,0.021043289168962406,0.016175728391684102,0.017010280425498535,0.025803462466781713,0.016114921534032937,0.021690977764367535,0.019417116854625018,0.01811389316338356,0.024149580721369687,0.020561324818225986,0.01956705072240057,0.016588296220892893,0.01929482327040658,0.020881896422106624,0.017264253618851356,0.017002563870843423,0.02105226431300613,0.020740096309367483,0.019698641304784208,0.021514060208504222,0.021758821765714094,0.021757349165453393,0.015960462734807317,0.01459382837060413,0.017156192417044844,0.017505854455765513,0.022636568357775843,0.02531367531622969,0.03393807812971129,0.012441663038743644,0.02265006554301326,0.01642360996652703,0.017860700110282023,0.02140640942649378,0.020108323494243022,0.019195248499778092,0.01725199323291792,0.024422027805014464,0.022425380833152687,0.01838142238407897,0.012797258181393401,0.2769559473231534,0.07808830942246628,0.020049366885854878,0.02085287619909138,0.021260960922662157,0.028330963256391777,0.022300310960000937,0.017671656205937577,0.017348295104830592,0.015930438472255018,0.01700457163339242,0.012606523140737732,0.022608365733875875,0.017410376766196056,0.014470183792234182,0.028654754429702556,0.021943680870788584,0.022532964926402537,0.033419898661320106,0.02277053943407296,0.01416363376758148,0.015578557959947016,0.018515972126573674,0.01987744755956735,0.02013480141566974
cg06997305,0.01129280914783826,0.014223876063102001,0.013389849231431944,0.012947219577619561,0.011792421670729573,0.010984541983189957,0.01257567651541913,0.011832846099516521,0.00968115961167332,0.015469403680635575,0.012424465521875669,0.015144179192911299,0.01728944212109215,0.013200514188260942,0.21279839122114294,0.1416410461263574,0.010382055677890105,0.01035263641573136,0.010267116527267152,0.010795604297477682,0.010761255461024622,0.007947308422404546,0.010598175243753082,0.012408828705214248,0.011761204463906352,0.010443556229795094,0.011823421611450191,0.013729477808823911,0.014871304447931333,0.012859238427310852,0.016540127500231035,0.015498220574035377,0.013132423203135079,0.012805845913968791,0.017635462987956284,0.014228214940871066,0.014993851353424492,0.010802111197348453,0.011267110766705385,0.01069146169838421,0.017005262173122,0.014775692319997728,0.021370817533619177,0.009876247040742378,0.012546337422710926,0.03340545469241327,0.07881503971263926,0.013030359430950612,0.011211583974345908,0.012221162095147542,0.011408142661454408,0.015092091635249045,0.014852315702876278,0.011667119886746955,0.012345026395630869,0.43705247262698993,0.009954181982829893,0.01410797178150969,0.011774989854021308,0.014730557927287452,0.015675446986466807,0.014145351073885303,0.016000569203761215,0.015130201415521054,0.014652148590770306,0.014869649731657133,0.006776239530237584,0.015616111705191863,0.010469898949823522,0.0110256600278559,0.015458159857664572,0.01579989298730608,0.012118104665463026,0.011856237825284064,0.013457637970887157,0.009338721600588743,0.006741517446335077,0.011671992071154316,0.012382406772196425,0.011947469394458014
cg13501507,0.03176518322446726,0.030054812727124697,0.022192677565856894,0.021391469038987615,0.026034240268747018,0.03163530971286757,0.02588164376264258,0.023026097582900005,0.017827242944988504,0.029750665983719192,0.024401915668152203,0.026950352099772173,0.031283019536331585,0.024329435280083345,0.0238077428932364,0.026447347535806544,0.021144724446787028,0.03525896407346954,0.019429351917221487,0.034274695175205004,0.02230658806247228,0.03214313832989738,0.030896112073932752,0.019339334498085333,0.060315280777076874,0.13823756707784668,0.04234161465922579,0.038927760985771276,0.030227636778008916,0.020664441366043472,0.03370787020516863,0.032887152645430205,0.028321063315349004,0.035115441009700876,0.026810987044338135,0.03702441006347145,0.026933036880198352,0.021876200463314708,0.02061327167889808,0.028418047339328886,0.02741126320183633,0.034773827687151405,0.034101737300689425,0.017770531880243155,0.025658518386874444,0.02712466556636754,0.02514233378399824,0.03105464846589568,0.024489667088148294,0.02111444605814654,0.020269532400049594,0.028067681225556876,0.028838809598696023,0.022287369294500488,0.02450675471668376,0.29478118623445393,0.02107734351905563,0.04143077500883939,0.034932351200812416,0.08995381402705642,0.0977106747308532,0.022198726284631785,0.02508938011644197,0.026640929403795015,0.018937938574162,0.023390243088272228,0.017373339954821924,0.02639418374228037,0.02384885731247576,0.022609269626454476,0.028252862445023945,0.02554362813612322,0.032159586498265794,0.020306427746233684,0.023394956225966056,0.02303376118342183,0.016753587954730333,0.029005288681261027,0.04204152392120868,0.029387447182640702
cg01059669,0.011098316783328363,0.012818881558382109,0.010955296006973883,0.013088212388257742,0.01173786031762924,0.01191161312002703,0.009675849108822639,0.011396286447506456,0.00787313963737301,0.014594113122210333,0.014170631846470372,0.015128977190244051,0.017091809014436594,0.016780270579855365,0.011974562348841908,0.012686684537987016,0.011459358755480823,0.014967477308420995,0.01004894278937598,0.028627232461518274,0.018395607820262738,0.009799563976464016,0.01506935746836832,0.013955184988396596,0.012716172560718662,0.011100633681655257,0.012317058976664226,0.012483623456227246,0.010612665413744084,0.012480557187896812,0.07121531859556278,0.07869975557096401,0.0225889346723064,0.012605882934968653,0.01565046330327758,0.011631334665169055,0.01011502103080105,0.012292331104731677,0.01168428883109763,0.011231839026119635,0.015318853712433234,0.011680817143234393,0.015379406902776487,0.01162676810098854,0.01514617625604228,0.016169596196591147,0.014106801583825651,0.011310697115277012,0.01079401898152007,0.009830620764191465,0.010011218824598251,0.014116456851027926,0.013965689295628385,0.011846811538189526,0.01156052040681743,0.2529927209350744,0.010802194206286832,0.011442722189170085,0.013633345966490665,0.015045829875920493,0.026104648242431916,0.014509205342215876,0.01248323977935173,0.00988991707654034,0.012296094129191634,0.017776466365734777,0.006814035226892841,0.012789868239990457,0.011548744456576217,0.011277160042933674,0.014454185109527727,0.017034019730895623,0.012360461584252103,0.01251921634209023,0.012959036193291303,0.007168860376515949,0.006639564830471764,0.009970318913667104,0.014612312970502046,0.011563706598531967
cg19830950,0.018347903586563855,0.017056314848260486,0.017867116463793246,0.02128217828991999,0.01618634794839845,0.018004058578105567,0.019496276343726734,0.020563533710563697,0.01435185192334056,0.01862936613489331,0.0202179835836827,0.02020424768874254,0.018918686174877672,0.03104833076369394,0.01940065640550459,0.021060373076565872,0.3419800131086157,0.015594704180139035,0.014503237022641545,0.03366272233027653,0.026870661877094082,0.01944448264497963,0.03337446711429412,0.01941804715135383,0.015897430444013448,0.2627888099441997,0.047808594189367726,0.06493350027534889,0.01562437054357003,0.013957521492351911,0.020130225916339353,0.02088462282226609,0.01874398674934292,0.01777034867169564,0.01604950254323215,0.012028014258843228,0.016939523333664715,0.01530387327079458,0.014134616888061547,0.013807259477287472,0.02079056959767177,0.017895720564085425,0.017450580390131403,0.009045402419621205,0.019713486071051504,0.016696456040506208,0.017723925566729904,0.01994294268824556,0.014269523006201297,0.01575414316262614,0.014011336033104595,0.19643581998462187,0.03119852319055435,0.014763084798615284,0.01698544275988554,0.46200919481943326,0.48797680232224894,0.019833532696596583,0.017659169986650958,0.03260235945906382,0.026170962975725024,0.018021775440710115,0.01851807264256582,0.016342998395448848,0.013386278228552047,0.015136676699820256,0.0110554388461923,0.024175480755444016,0.014961030511139646,0.016401618484591277,0.019439203593640174,0.026749285385099207,0.015607265493343764,0.016919592310190884,0.01671395053583009,0.037114959008773894,0.01408443977876935,0.015898342526190934,0.014884714447372454,0.01691516297665406
cg22065367,0.014658752494154638,0.015049524526307732,0.01416656805047248,0.01637635741196574,0.014172027959479019,0.011542730785301991,0.014176667195664738,0.011974260383955484,0.008642997699087801,0.01404651977422586,0.013269405761772528,0.013070270239243093,0.01678286123504995,0.01057423768015859,0.013393940446916535,0.014827133359163356,0.011380632973559932,0.012350994871344808,0.012948773516269012,0.017276030889060486,0.01719897439618992,0.014560202859085,0.017602874195852183,0.013825769001215557,0.013259597832733411,0.012088275556414998,0.013895695912252813,0.014299527282808578,0.31194154676372576,0.2051622775024232,0.01889851823579391,0.02328392901027331,0.036176948902295274,0.043865935395012955,0.01969479380906111,0.011330975392404156,0.013934028872423818,0.014993031504744047,0.011220425514518033,0.012264534904824664,0.01384077638297402,0.01291011452081647,0.012821853468590381,0.00827621148281759,0.024249802499693336,0.013565160472959538,0.026063036656116534,0.012892996077693276,0.012962742653084931,0.012683021817677175,0.010502067295869777,0.011510977448314566,0.013166932021330008,0.010568879890440972,0.013164622539254656,0.5278917340185177,0.5549961802804579,0.013875405904343805,0.012222554804282769,0.020229017152838532,0.02003428569567,0.012542791493120983,0.01614909016183392,0.015019972280100956,0.010726971665098225,0.014466840571132804,0.007421600226109832,0.017403496481432097,0.01160358316405338,0.012305314150499125,0.01329396222403427,0.01199888960014935,0.01202952213786545,0.015581668339130923,0.01305060205509294,0.006896901098444984,0.00788166484867613,0.011926015709277678,0.015697728208748114,0.013938913408227263
cg13898518,0.02514278987127326,0.01758447260142731,0.027374200567124245,0.02935458473409454,0.02169960244351381,0.015900881406760256,0.027664075023715626,0.02042703485585273,0.015632311046327445,0.026507525374757826,0.022319903384308892,0.03958927882669153,0.016845162380860076,0.023773940545798445,0.0227908101643148,0.023266640546625847,0.01668248277536036,0.02381168897049572,0.018749611859435463,0.02947124698501933,0.019576270029813252,0.014792832499655966,0.03695826311511438,0.016171522789786567,0.020877516852402037,0.01911557456701058,0.02413846562651751,0.022060644016514776,0.03783037574633594,0.02335864575678187,0.03022765319467009,0.039942582370234084,0.06745074203439222,0.03514431531690197,0.02544079267866042,0.019003840823979132,0.01875460701445415,0.02437390959117768,0.016637342155778122,0.021806637804670403,0.026308908925522886,0.022272875123529476,0.01887079096392293,0.027932022093911716,0.034310016340108496,0.021342651178212952,0.02343368253523245,0.01890794576832214,0.02246456240375033,0.01798032818902485,0.01877218653900543,0.02162045655194417,0.022724351297178765,0.017024805118043152,0.020697065084320503,0.3761462376885586,0.3139766655898781,0.01866897464531738,0.0184435861352889,0.043657569465429605,0.028836081991643014,0.025188842357452418,0.019548856186405617,0.014699155972712907,0.021392078189406534,0.02378929841689566,0.016060625485389526,0.0315652733504816,0.022990927447342015,0.01739617117656211,0.019043800269006903,0.018686514635546082,0.017183649635808082,0.022276345312802228,0.023764797874711807,0.021279569752523087,0.010842808322447094,0.018211363270646014,0.024101303501157568,0.01902842412027173
cg05336156,0.01225638292811638,0.013320288246351147,0.01820698288280307,0.013643079576625044,0.014666888539585945,0.013998536628937058,0.015954990820719567,0.014396362611486474,0.009258509682196162,0.014621172940892244,0.0166720780828644,0.01828403486774813,0.01688621271301561,0.018807826363287174,0.015957145262552826,0.014027907254293356,0.013563149547596834,0.012185827562861759,0.010070504890485967,0.02157088028756669,0.0217752528856446,0.015608885907047607,0.022195189175044865,0.01370327279320598,0.012180858118609219,0.012555747713440533,0.011723239978274517,0.015049476766686894,0.03553230611727811,0.01722807140730673,0.01525176236597067,0.015055647249988991,0.014865688781684316,0.014864958219322525,0.01802252206576026,0.011192302240198461,0.010239122271728312,0.011984218776616984,0.01356964253724698,0.011078988546812949,0.015497166429782138,0.016131589313038847,0.015996933053346336,0.007993316798091036,0.015431137769186086,0.01262579038408936,0.012914435965214244,0.014629910286620711,0.012955406807676836,0.013123196899922758,0.01086176665256668,0.015831572279033944,0.019823149532295258,0.012730268804621948,0.01387828996060653,0.30480835129069195,0.21316481614359814,0.019665705287477152,0.016114320547709744,0.019747312480142793,0.01804865742252733,0.01455593938930441,0.01343752488771425,0.011504844162421804,0.01301042269443296,0.012869578060351284,0.00996081805018563,0.03517386852068217,0.012135098489317457,0.013627103935726711,0.018429358768958688,0.01606176517960303,0.015250820729511895,0.013806025392826883,0.015691413472116614,0.008027420885741649,0.010342716161851515,0.013312894955934592,0.0121829405681079,0.014299357459337532
