,9704031036_R05C02,9704031016_R01C01,9704031036_R06C01,9704031036_R03C01,9769100165_R04C01,9721367080_R02C02,9721367080_R06C01,9704031022_R06C01,9769100107_R02C02,9769100165_R02C01,9769100165_R01C02,9704031022_R03C02,9704031022_R02C01,9721367080_R05C01,6929793134_R05C01,6929793134_R06C01,5773184018_R03C01,5773184018_R02C01,6929793133_R05C01,6929793133_R06C01,6929793134_R01C01,6929793134_R02C01,6929793133_R01C01,6929793133_R02C01,9704031036_R02C02,9721367080_R05C02,9704031022_R03C01,9704031016_R03C02,9704031036_R04C01,9704031036_R02C01,9769100151_R06C02,9769100042_R02C02,9769100124_R06C01,9769100025_R01C01,9769100025_R06C02,9769100151_R05C02,9769100107_R01C01,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,6929793133_R05C02,6929793133_R06C02,6929793133_R04C02,6929793133_R04C01,9769100165_R06C01,9721367080_R03C02,6929793133_R01C02,6929793133_R02C02,9769100151_R02C02,9769100134_R03C01,9704031036_R06C02,9769100165_R06C02,9704031036_R03C02,9721367078_R06C02,6929793133_R03C01,9769100107_R06C02,9721367080_R04C01,9704031022_R05C01,9721367078_R03C01,9704031036_R04C02,9721367080_R01C02,9769100151_R03C02,9704031022_R04C01,5773184018_R01C02,5998789035_R05C01,9704031036_R01C02,9704031036_R05C01,5773184018_R05C02,5998789035_R04C02,5773184018_R04C01,5773184018_R02C02,6929793134_R03C01,6929793134_R04C01,6929793133_R03C02,9704031022_R05C02,9704031016_R02C02,9769100134_R02C01,9769100107_R05C01,5773184018_R01C01,5773184018_R06C01
cg18201393,0.019490027699864215,0.01803953734167221,0.01590907002695534,0.016240522359793442,0.021967153861960048,0.017495632954501347,0.019189340723303625,0.021916842705496247,0.018677353125772924,0.025040612852980187,0.021429646136342965,0.02329427812353975,0.022485658216004633,0.022962178292954747,0.01867807965474813,0.011691273078133077,0.022644578892517274,0.02198306610701903,0.01699103079647797,0.010536364992709449,0.016672951758223805,0.016798545082687084,0.019571753623617016,0.015710001629007788,0.017886836714507016,0.015566263868878615,0.021194425366868525,0.020452327278124367,0.017652349254326835,0.02135839874710943,0.018689505740100445,0.05053024997022789,0.05662185001996086,0.11340306841862448,0.06555200896048262,0.019856234428907417,0.01894934505705241,0.018602198736212928,0.020667934715153977,0.02066244357582453,0.01754978205723084,0.010214845394774894,0.018612504012918498,0.017625401848764242,0.01965356556166298,0.025073567587582384,0.016821141731329568,0.015041434768670477,0.019048521962188886,0.018809656527568143,0.021177783239979795,0.025864178647760232,0.01766477344965618,0.01883531434207765,0.01784282177656721,0.020353940466006172,0.021441183552152437,0.021755028445611547,0.016898058982633093,0.016456315644635212,0.01734582832391984,0.02100660000015735,0.02603321220440505,0.02250716807673866,0.01646909432008873,0.017933759284349475,0.015973340449401567,0.012478137378722866,0.0178308714203905,0.02148366894863363,0.023767905314343044,0.017799294181760413,0.01503423072020238,0.014775979438467889,0.0244075701536787,0.0227187302515931,0.02058144310125931,0.018592271661383736,0.02476830213581682,0.01676138693032927
cg16582978,0.014988806024604034,0.012556980803548615,0.016339651352415368,0.016199854839984307,0.022122875203780628,0.01834735102221163,0.01868700254181843,0.02007713999957492,0.02108954173303577,0.02298749205051529,0.019622826163093833,0.01737012485323728,0.0167529970823175,0.020254825229958327,0.012339146889459533,0.007566208873532116,0.020179763684567073,0.02098863659418327,0.0120938052773449,0.007225455197393225,0.012797013540639042,0.013416258944372579,0.01602612816411605,0.012598235811417289,0.015549181250907122,0.02083472793482482,0.019375709720774993,0.02097585924288429,0.019214926667233963,0.017376012541898474,0.017624851315478886,0.03910625814558199,0.07188037072172133,0.11185621144119072,0.0439191307830428,0.019952708655763377,0.02220290963077479,0.01941780501541448,0.02015954367575889,0.019114239060187246,0.01533527938991766,0.007601538407345617,0.012741298607100127,0.012615437588707328,0.019271028234211677,0.018883058804305655,0.01212072361356239,0.013373126683888605,0.017158987879190988,0.01614021723034614,0.01529122728862187,0.0184645710571112,0.015469378305757566,0.018062038945676102,0.01301891346299373,0.017823618246964493,0.019224580633491913,0.019627989525232332,0.016766915068368218,0.016768809062187744,0.018569713316444546,0.02180523383085254,0.02062401910809837,0.025965797982067638,0.01716975317865561,0.016504599153070367,0.016391183617428567,0.011282841891609994,0.019453166598290144,0.015477475748153106,0.021192063045118493,0.013464021913853496,0.014094174487829124,0.012329284882926965,0.01939876390465282,0.019760679877483898,0.01660959583639561,0.01998783618315489,0.01991838272000489,0.010553658871036103
cg09950657,0.014290891528288044,0.013281764933710123,0.07267462355656854,0.053133467078551815,0.019346851706773992,0.016299122536928813,0.019352434124728497,0.016670238125383777,0.020596047308676507,0.02086313627889339,0.018357551281775457,0.021646143082144634,0.020330882620861208,0.016209711699438523,0.01247665790475377,0.009486965417397446,0.019769195195236948,0.018022722217212093,0.012127461288439697,0.010033776868710827,0.017410563089028306,0.015447511663847124,0.01599573875270204,0.01254399069107426,0.0159975167376462,0.017089757073173548,0.01794415963463319,0.01770418318603564,0.015799693660199822,0.017998710475556515,0.018741117171085713,0.05949502986115597,0.11948147561136202,0.06147063412437182,0.05473846134110453,0.015976651798256594,0.018917979816901197,0.015711829649969897,0.01881154175363816,0.0190046982140785,0.014833769223774518,0.011215865173012702,0.014368792239540892,0.01396526972024835,0.01774668988636175,0.018023217374638432,0.01291002769578042,0.013779391066594274,0.018449765447498802,0.01922947110337461,0.015351382835923374,0.018023271601402956,0.01831346013782476,0.016536274006296727,0.012447737120743551,0.014479204881264585,0.019327993083514287,0.01929657364112043,0.015736225348163838,0.015567347324181881,0.017076052955796037,0.01807963992604774,0.014986582456585563,0.019821300251622893,0.017258031837504247,0.019983543942981873,0.016927020044354046,0.014450928043278046,0.015728834032283145,0.01924808920870755,0.021899199323653924,0.013398830896973142,0.01392168694615185,0.013593799783272473,0.017892312935560543,0.01923906018425674,0.02026186109122755,0.017062313949628823,0.023976990828809212,0.011110167385370488
cg10784843,0.019906610320969194,0.01546867097165809,0.026147928966317478,0.03862094034027175,0.03103233217408765,0.02493377285481397,0.029793987576517467,0.03578130392813895,0.038350717900632006,0.044586533327716824,0.01871556854538071,0.0314611628620608,0.01622799171851904,0.019183587680901507,0.022674043089281577,0.011562402420929697,0.03355609478151676,0.024520327570183208,0.02858821455020794,0.011780594537012787,0.02482556695240903,0.024253074920325517,0.024944396804302695,0.018301809407238096,0.024721113903012144,0.023099790117223802,0.04365755470883003,0.05176246197623871,0.04922600087785667,0.052330499371961894,0.043713454125956425,0.16796522972712416,0.18271471150127958,0.14199108023224402,0.06060315230722599,0.031117962472788394,0.05011638064285142,0.047097220171895146,0.052742819691870516,0.05642131364858359,0.025015635274922485,0.02159484948010615,0.03202669534342966,0.023184176174945646,0.04582818663319042,0.04282981549579748,0.03174328768244001,0.027167512785375502,0.050108047536135666,0.05692999173372119,0.033629593568044,0.034618839119624545,0.02576534594790465,0.029330392952388415,0.026348202288835637,0.04179190384563068,0.04262457828052849,0.026673161066421352,0.03326460837426758,0.022000980681675816,0.02736286804262468,0.03568340139124052,0.041803043791076674,0.05621418854635299,0.03692611340619215,0.0442278880258504,0.05606592681875685,0.033804928598203984,0.04344563406708147,0.05004395214206347,0.041972544295798525,0.058577919798553625,0.041595970735275,0.0177132265225501,0.03312238379503882,0.04083697343166701,0.021776525960281363,0.017812206970400337,0.048826683838250354,0.01815497230336263
cg06699638,0.01688487871275948,0.01586834010019985,0.020018440181697843,0.01577877567294982,0.01991695667057712,0.022036317256058223,0.019769682591955072,0.02520668677917417,0.026989611429124028,0.019905264206404167,0.022855038861571916,0.023142606450269464,0.019158616831069637,0.021880078466842704,0.01776142644055005,0.01073614687045542,0.026483762844947696,0.025407433747587416,0.018569097888209447,0.008637722705864884,0.022293497976776665,0.02020242750113236,0.020613355440887868,0.018055119879821127,0.017470181405524532,0.016996395354977253,0.01792075484973003,0.016609808160223036,0.02071518590368924,0.02228980557571644,0.018934785616236956,0.1305782805094029,0.09724385707915797,0.11350081584808035,0.071901572178878,0.013773617318486276,0.021777291815924825,0.017549861728391392,0.023639703917780353,0.02301277931973414,0.017558127629665597,0.013357353999396783,0.016270223287465847,0.020672786785569875,0.018381464341681253,0.020220703624971616,0.01861646224334575,0.02101040942873233,0.0162212402139775,0.019767685533724603,0.02545869306113616,0.02702854033104032,0.014818192454725407,0.017925697795343743,0.017350603164514568,0.020001291590634462,0.01923331256678632,0.018477495475540368,0.015239459171400172,0.019130554738504484,0.019306150509986072,0.021520367445944318,0.019477107295245922,0.021984393367045038,0.029652439579405807,0.020823544013608,0.018608257072062897,0.015701842463505904,0.026641866425691788,0.023388202905414237,0.031380663322268874,0.0189380803606066,0.016102304934376397,0.016370003490996904,0.020705764488146358,0.020685251695043805,0.019085400162698947,0.016178764592902847,0.022395027093648646,0.009841548664425808
cg10063961,0.02115649493295085,0.016806708513137564,0.01754655993154637,0.020580278026208522,0.022858104052041785,0.023261351638427546,0.0188266968229866,0.01987256446206413,0.02421571203707877,0.0242973540516242,0.02248908442957767,0.028955584718025087,0.020569094570179657,0.021651606510051807,0.019142714732225275,0.016341771012867306,0.024084390591720257,0.0204990582277194,0.023059991570354484,0.012735147871510425,0.02734447684713278,0.028695233587190547,0.023418885996949624,0.02141866277255276,0.022593910893606715,0.019801294586851863,0.021591685442335536,0.02735071522916924,0.02103760664233423,0.021907208052360315,0.02254815593453851,0.12329744258851963,0.0699549369020828,0.08324233897972366,0.06091241216171304,0.026922309756901228,0.028453754235938093,0.02393221192737023,0.024855785967918986,0.034527798765906934,0.022235304078147687,0.01718484474455221,0.02261006837220116,0.026153274038936237,0.02109579621652588,0.024901902260756927,0.02109375764144906,0.021616293337075154,0.021959840759490243,0.019407908402112973,0.017675031639837677,0.020997002789128152,0.0203346349678739,0.02021056511608006,0.021120890086463978,0.023076506859653935,0.020744856823214627,0.020830733240559094,0.019233784483486224,0.019358189811794446,0.02500303551505649,0.023018157755826635,0.020868823672631157,0.02260943514267914,0.02528566493400514,0.018845416451112533,0.01828700883276913,0.016210444703674172,0.023519791382273548,0.025716782740453595,0.023246565651849446,0.025205228714910287,0.024375359745383202,0.021469288569438125,0.022361992967070494,0.020053412406460136,0.025232371024845674,0.021200658539186082,0.023723323733548386,0.011330955427991849
cg09881917,0.01839623838133537,0.02186342891747786,0.020781668563418683,0.0216742936937029,0.02618086014953776,0.023487217878899014,0.021482070094142502,0.024136821617958652,0.017600043658408046,0.01677236199428114,0.023410736606921806,0.021406769429581123,0.02249536233893389,0.023714115511465284,0.026499127630700905,0.020081528656850277,0.036462884728326754,0.030935149541939183,0.02328430420566858,0.013747322366091523,0.028910539441098383,0.02861941959897453,0.023486768048858013,0.023673692708907606,0.025763897354427842,0.019177389483824255,0.023206314388983896,0.022424265337161492,0.019341920342628275,0.018951389753804115,0.02172594646551762,0.12703412616002357,0.12242961947471655,0.10451406809093405,0.06349476825150988,0.020487205104425952,0.02822384114434591,0.018577870796624152,0.024591648951429148,0.03031815910909917,0.02954359457676338,0.016522219442434802,0.024249607339687528,0.02403654765527696,0.02838334902377438,0.020714953386409808,0.022074472693250254,0.02545550260367557,0.02406954191319752,0.025748888471496832,0.023527125843657248,0.023755159867900957,0.020998337512770884,0.02345356872448432,0.020956776683812683,0.02530959829681002,0.020551722632055687,0.022043219217208174,0.02299533587061183,0.024430686701323354,0.024420627774799263,0.026236770667896193,0.020001954004277525,0.04472885465641678,0.026659790289302016,0.01989957403980821,0.028906599492738595,0.023872995517965775,0.03202393797320415,0.023267530356786092,0.033272003359462204,0.030402789825894564,0.0308566730685987,0.03570180069142656,0.022429453827643865,0.022033417380239746,0.034722028810537736,0.021344085807574263,0.0369911109916213,0.015999224131198135
cg23910765,0.01930367370968825,0.018729614550618594,0.016130439328928818,0.017924884065480127,0.022575420350159355,0.020509315821154433,0.017253388915226247,0.018336403078627626,0.019623636409886906,0.0177735145819094,0.019922188144941698,0.03282666352411083,0.02885399360251495,0.01888406931056454,0.01997059424636537,0.013137025997902903,0.026081388554728153,0.021189106494516316,0.01796359777384119,0.011071387328175229,0.01900564334698824,0.016571993344996858,0.020852970513523104,0.01852380834311006,0.02359132215751865,0.018389895795364326,0.022649552272216104,0.017411091793108104,0.015964461611462276,0.01626444367634836,0.01740476838927366,0.1111303468712282,0.11829777657591387,0.11040369453598692,0.052437102544946365,0.017708323760850988,0.02568381813646632,0.017275743324800023,0.023355387710944853,0.02393983423848372,0.017328442457690205,0.00902227955468237,0.017897372589349005,0.0174235100973778,0.018715548569811547,0.01923000864607167,0.019850544767681517,0.01526251737771811,0.022882328582710602,0.017319250354777632,0.01879245266925851,0.019301455631344097,0.019461994558355573,0.021436640153673407,0.021068449589657454,0.01709374277283337,0.017177521990682745,0.021636260096136384,0.018869564904685502,0.017166068499637022,0.017272911732818023,0.01726088286918606,0.016933411653409555,0.025141074247570862,0.01920998430796237,0.026838906589069338,0.02261545232771685,0.018912507653184266,0.02684953163879376,0.023715963858408053,0.02306316197644467,0.016604557447840715,0.015997685256563574,0.017062684701174783,0.02063409765991541,0.021913853708193258,0.017802413833320582,0.018461586591674437,0.026189401495991946,0.01109297172751407
cg18954434,0.011518637053641971,0.00831849968189687,0.01403864772561058,0.01415831659883757,0.01144654005120101,0.011133350440530541,0.012560467620993917,0.011595408942932622,0.011630564037540087,0.011755985219926088,0.011093481945114437,0.02069250663016977,0.012621241992921289,0.012012379448803154,0.012559047873444482,0.007022220091925022,0.020020068534724586,0.019571657188873912,0.011824235316202985,0.008123398904174595,0.011161187154156569,0.013712926253890614,0.01510240023448338,0.013377412697448339,0.014493123361713501,0.016169553140923026,0.013426341437133497,0.012703039701746495,0.009486571888060655,0.009404694921552652,0.010476158310661177,0.1299939945053541,0.12078711300300295,0.10355861028702744,0.035771146090474305,0.012252945292905782,0.012177813691063626,0.012067299988418101,0.015026595555942771,0.014512629754476926,0.011629532181862,0.006797802667556131,0.013138515260815125,0.013593686968569833,0.012901424411632457,0.012688972421495805,0.012352058247522406,0.012550110486247006,0.01884658589100786,0.012596716509492312,0.012218938897351327,0.01582840740615762,0.015229280806627981,0.012918644961053905,0.013128272648744981,0.011408162259516212,0.016576974537739805,0.017128287088689423,0.017862019793900123,0.010599123479964456,0.011128190062931574,0.010987873073373322,0.011931977560638768,0.03376804837875194,0.024092152907522115,0.013194621079844518,0.012711615695205136,0.011018290395133678,0.013983779589238543,0.015283253895621464,0.01734392610591018,0.012446766701748053,0.011445002646469011,0.013228218003017177,0.01188482893949998,0.01253886886347817,0.01206917508849044,0.00961274980247502,0.018161153119084547,0.016425500886965243
cg08721076,0.010227394663866832,0.006566507507538984,0.011429342009336348,0.01035482776601864,0.011378855832111706,0.011083834387388582,0.010392392698289519,0.010944173232034112,0.013971858971125973,0.012812186768160885,0.010538640760036676,0.01082203360025982,0.009928946567078949,0.010521871270640708,0.035531552481294915,0.012686702852607864,0.014130670904738223,0.011115806732036467,0.01594118796389012,0.0066451279427620176,0.01219902455006674,0.011059277959923534,0.010864037203785459,0.011395185402334376,0.010272381258054738,0.010846600537583167,0.01150136820175026,0.01096053302562911,0.008713977049633555,0.00830884061366319,0.009317945346641453,0.400006182907657,0.44272102872724717,0.0142042970176941,0.010881391316268007,0.15873433497407952,0.14937086395637472,0.18250617780984021,0.1654786922029682,0.1032374742892063,0.01203006403688136,0.0074562641123676505,0.012610822737693192,0.0961260145841745,0.012465883375377023,0.013230196755519102,0.014093986011159632,0.03211354151195615,0.011046159400677562,0.010128146443056263,0.008424802449785287,0.01017406743520248,0.009937817074394523,0.008795383154671554,0.012986306905016709,0.011760020761039682,0.0110763360623568,0.010676319139769158,0.011227786269162545,0.01295063396622731,0.011845962053014096,0.01193197342378802,0.014388773224066368,0.010711004578392493,0.013043867371860434,0.0095965703272976,0.008827720679176641,0.009924779565186904,0.017013755202644313,0.012639273522489917,0.010899478359470312,0.010315045444207216,0.012664751739273825,0.012239731520561504,0.011312206225957355,0.011999697342406851,0.011900805003704336,0.011089513843551672,0.058421213738576824,0.006936944551601929
cg11285507,0.02305123892502108,0.023914539763012416,0.022928622720811608,0.020845248801116583,0.027052982173817637,0.02912388454347915,0.02466886876829726,0.030167725084299834,0.02690749136639156,0.025434794075964717,0.025452431930598457,0.029576347939680652,0.0294709339766457,0.0338507942399704,0.016274467476966106,0.012587610115241064,0.022787239176892255,0.02370530509579028,0.01779098375697757,0.015678063812876168,0.021060574898516097,0.02435475714843558,0.021368225944892495,0.019522259127727936,0.024825625608979357,0.025819674580957293,0.032433766255769096,0.028438605314294527,0.028457386662756847,0.029295918648118154,0.03199124016549981,0.35067453690547307,0.25564306488809,0.03409098007140904,0.030784579767267915,0.03020299882674634,0.04158177195091384,0.032943006654747066,0.02517880537672427,0.031122459542454718,0.020836662750508824,0.01237408442222308,0.02180879772841933,0.022994867122273437,0.030828416759350396,0.028925221143952833,0.020959267108403862,0.018867316566692206,0.024713214141649856,0.02719629151219967,0.02092704406795924,0.024676134970840903,0.02293478366737916,0.02841817567025614,0.01857960032987723,0.02980186788446589,0.028591500085079127,0.023763918022516005,0.023748051627535193,0.023597031674548945,0.03165615715533007,0.02961453267276399,0.02772407546160513,0.025394228479556115,0.021293061234968498,0.021262502199210796,0.021749185850906908,0.015329066440522943,0.02242572963461138,0.02257595711330633,0.024719443586870633,0.01951705570095176,0.027109408642596,0.019658080452617594,0.0245234654420125,0.025973293839120316,0.028296138548143005,0.028602681592899904,0.024600947944628276,0.017995241908682066
cg09909877,0.016528287491428147,0.011780797827696273,0.017523373616547946,0.015772461921842104,0.01729753528543372,0.014228330816282,0.016330999360248736,0.014885990124252573,0.015576384573593218,0.015093488454110024,0.017854740809402962,0.01708434130688572,0.014457040261016902,0.016294782237505728,0.015956704795969643,0.009505955713500618,0.017378437045074566,0.015742989415702503,0.014893363934624355,0.010120606878988431,0.016366914672696214,0.01579150641517206,0.016940108811800827,0.01690028058226002,0.014358085487109882,0.013933664357321908,0.015032999254375543,0.015153769543313649,0.015216030978340301,0.013418998182703954,0.013609227287290353,0.27676696845873655,0.23385810010712935,0.014297162929775977,0.012941518821254456,0.013529970848142824,0.016630329073704236,0.014669577524313665,0.016019392195800276,0.01773847094318605,0.015198326354706346,0.010417005470969447,0.019486045543844695,0.015025789202063183,0.015402919680637258,0.01671777387902447,0.016156357193300094,0.01616098892724526,0.015573503709692378,0.015418864417497933,0.016486610300712832,0.017636907139085133,0.014011321022501669,0.015026530274574413,0.014983439418964377,0.014076910472980516,0.01571928850189692,0.014318007227965833,0.015029578169976588,0.015164675785147835,0.013821577685548125,0.014668980322326155,0.015510654206189805,0.01775177737361781,0.013680157137876734,0.01582631015082505,0.015155803545076611,0.014652771657005355,0.01975824837104719,0.016029686078080002,0.017403810912965778,0.015556177069169837,0.01788749919541056,0.01355867528530905,0.015977534298418427,0.017576097631345863,0.013937378714007005,0.013535241215296336,0.018556887533676087,0.008748539723385077
cg27015207,0.02111341640022962,0.024096039961212224,0.022566180656579938,0.01855879034305326,0.026114933379663263,0.035538201648788646,0.02441676637176869,0.02501377671407658,0.02747644915875729,0.02338635526708028,0.027010535038471246,0.025778503458598247,0.024804838345674006,0.021388301253636176,0.01808126710795368,0.016065667402725064,0.02010623518772791,0.01877726269845378,0.01348101026732117,0.00989240224726186,0.019914149421397576,0.022733537623254984,0.01915327073515793,0.018422556634061456,0.023882217598038588,0.029023697725937204,0.029984727507361388,0.026046632085213402,0.022659838798748867,0.02788852413217159,0.02404303833075125,0.11492369291408748,0.05385324513442159,0.04179938756991657,0.031388193027901946,0.03218736196869841,0.040780097198443284,0.03469451821613364,0.019453087279437224,0.02758009114087973,0.01932395454352821,0.013448993399205208,0.019863068421175068,0.017225054839252962,0.025322457950836326,0.02352339930683171,0.019179021777813762,0.016250279197679563,0.023872524508137028,0.019558407695829432,0.022197830420290693,0.03012126254372855,0.03541698264900039,0.025368120813479843,0.017200503881745908,0.02867586840821791,0.025914373678720664,0.024046214578599123,0.017694682772426966,0.018348932855749848,0.02879163423084288,0.0716390047470503,0.04200937468808219,0.019928211046989438,0.019031620962328962,0.023613982759387222,0.019988409690936376,0.015141632186490546,0.020515411858033693,0.01865353594336244,0.01796717256783234,0.021428397180535987,0.018678688002112975,0.019158770079076837,0.024493827732123157,0.024142892700643587,0.022011957170896667,0.03061290467478108,0.02241754932663153,0.010449181402581902
cg19098421,0.03268718103418034,0.03158294405236226,0.02853883345811317,0.02346075714088543,0.034691439940196495,0.042991868478795374,0.02839252755632805,0.03646707421476912,0.03964645235027663,0.03683389193934894,0.03200272840638824,0.028026585389159572,0.03062208948826042,0.0250789780081338,0.014069663606218433,0.011980277381170457,0.01694549186015039,0.020482522109997275,0.017724481464161838,0.012670586308491546,0.021358886856215144,0.02108646814074128,0.016027007640534906,0.01908511837533164,0.026393776955035832,0.04029793093185351,0.04226491575416027,0.028739823943222522,0.03559571750824523,0.03494740671749871,0.03461684793096769,0.14725300429339333,0.045297059125564275,0.048988389313324686,0.033735859351774394,0.04238912793895197,0.054410416664984605,0.04209155779997224,0.02830419392719773,0.0366384655438267,0.01748677772812083,0.011633100387652905,0.015346313858614763,0.018612022874296977,0.039143640558638754,0.029528727158399045,0.01761018179386733,0.017325141017187712,0.028188180416344716,0.02699117464762713,0.027310578801041985,0.03394545419949195,0.02326352236848213,0.024986873058192888,0.017419194534794135,0.04021805337792608,0.027327764294944434,0.02597710878405928,0.022306563705131382,0.027400385197475636,0.04350261000457551,0.039306042606738485,0.03127930665929809,0.023998114511687603,0.015247278973796637,0.024638213404437694,0.019822908761864468,0.016586084582087508,0.016151162658714923,0.016796483779901967,0.022136341296267518,0.026552629167578987,0.018218857738998017,0.017828971116258963,0.03167196073646544,0.028369299829604254,0.03306680910509592,0.042495748805316834,0.02113460421999672,0.01388705464697951
cg04959674,0.0217877575185347,0.0273664874254923,0.022196017619918997,0.016334570603570676,0.033603621872350616,0.03308843393684635,0.02143977915072381,0.02815434012721686,0.02926104988666312,0.02540593360021503,0.023989340066661185,0.022456893596993786,0.02871870425190874,0.020747043108301246,0.01262684179154985,0.010122206608931535,0.02296936461558072,0.0162583011807208,0.012721370688923083,0.009231485932636414,0.016520859693018725,0.013200920636718651,0.013073871104918465,0.012265124669835275,0.02702992423447728,0.027763934913707246,0.02729850597941014,0.02388219897040486,0.024973046455386016,0.02758197099070753,0.02874171087850098,0.12842579830438391,0.07873267484925904,0.042715633954229476,0.043251586311629085,0.0405171170948207,0.03749563943284358,0.037383962385703164,0.022388072581281296,0.028049155640896346,0.013729156065284713,0.010480756326619043,0.014252115904707907,0.014857688531839587,0.024054206460559564,0.030558644426649215,0.012918875057684503,0.014284791661524437,0.02266232447525462,0.02062599444598808,0.017618671785503612,0.027505302272443136,0.019358910649987605,0.019360984324170574,0.013590864008545958,0.030537794200372375,0.021763568386345116,0.02136633076606322,0.01808456312358582,0.02143593006080845,0.03346341258364491,0.0347263223145012,0.025522410222958807,0.020645514382499917,0.012687935799860797,0.021774188694132234,0.020230505104791144,0.011163788314545557,0.016477261536558103,0.017110785252071076,0.016816822612034148,0.01701146381750389,0.014652946293384402,0.012157058597412517,0.022266124145900686,0.02734436843994631,0.03084674929832819,0.029642714057032615,0.020066061116001458,0.0145541468871481
cg08169409,0.023461945573300245,0.015723842994979767,0.0223820159921663,0.017804268940827327,0.02602161076642008,0.031091575800069368,0.02688892664455726,0.028834763090703777,0.024449574061789103,0.027732090482584033,0.025328880478670327,0.02026420199801346,0.024801067377418887,0.02082854053127415,0.02225315852101095,0.013875603081425674,0.027336824677130975,0.030194261556627397,0.022062009563990917,0.013711579228831792,0.04459535333051836,0.02650889855328602,0.019056487803892252,0.020644773258157986,0.021424523468023093,0.025483036739384447,0.023840370566108156,0.02104455689580023,0.021229027980863725,0.021555605885472316,0.026854777264666813,0.13720971517283653,0.05300493122818748,0.04973245190361525,0.04359029508682743,0.031872620896306825,0.03958743061789658,0.03154632229255482,0.022418501290892765,0.027018417636875475,0.02444546445894979,0.015578521554266114,0.0245318914925688,0.02392481645912828,0.019813479363522242,0.02123342648497695,0.03391873768212616,0.023002189848906177,0.02151436106532449,0.02818872478305637,0.02087487647234827,0.02687529449131435,0.023838359319948016,0.022082209852249488,0.025767558062383095,0.021093919443714425,0.02527836310908454,0.01966295669304064,0.02096550604155359,0.023742335698564154,0.028492512699006944,0.023950041355888126,0.029187102841058122,0.03035670345356063,0.021704665315332827,0.01939228966965035,0.019566155274422056,0.022933263638911825,0.027958630105654785,0.017972421650505863,0.02683468195650515,0.029674631752910685,0.02686321659824088,0.02331394349067296,0.024540212196905668,0.026136931244525183,0.021704978706095945,0.029989683279786447,0.03188459763748985,0.010344822799534307
cg21981379,0.02277960760344256,0.021848495370228215,0.025180514383101586,0.02567609059323299,0.02857151371874768,0.022274486168370203,0.02917988695787619,0.038574909969377215,0.030283764206465485,0.03195303190148403,0.031362106936219686,0.024463125861992587,0.026284382932306373,0.03165173808800727,0.020878282972421416,0.01719457117803157,0.02958151202892652,0.022095826522530733,0.02473674789129474,0.02035860104101297,0.020448754416465608,0.020535215204908395,0.021927025168184993,0.02237500944185335,0.023685587542301184,0.02510764674870101,0.03320946260425177,0.027727807645920546,0.0332599409155534,0.024553760009320396,0.02722409905564735,0.12613897969419935,0.040808172140836485,0.04287209093348062,0.037682307224709104,0.02619108526746607,0.029899912225994977,0.026512813224494596,0.027382527638452364,0.022845681027270234,0.023509967078520173,0.017290243317294205,0.019203068941040003,0.0226955826315207,0.035390644724689196,0.030397210747028724,0.020728747113526617,0.021672403371964577,0.02562363648015134,0.029773093121845437,0.03780408765350808,0.04218451158543035,0.024920116684897794,0.024566142931020007,0.0244439563027244,0.028092905634890548,0.024363999194518378,0.028042727269408717,0.026282225709345235,0.029327831815334215,0.024564085854666334,0.027531682533351875,0.026287715571956277,0.030460445190590636,0.025383730509159156,0.027984104246266826,0.029712363410472762,0.018064598324421477,0.032895396905993766,0.022311982006015453,0.026029220733621457,0.024362126142043142,0.019755247877360056,0.02224700699507921,0.022612541777850863,0.027699781769685464,0.025370113775659286,0.023522513442549083,0.028795743773522803,0.01370777031078102
