,B,CD4T,CD8T,Granulocyte,Monocyte
cg15161772,0.03269282962931561,0.03305958511056784,0.03290368991690412,0.033029006972597294,0.03415914263774742
cg01400952,0.01408786211357201,0.014534349976794427,0.01448059908137198,0.014318493902734705,0.013565837921522115
cg16682385,0.020900570527256003,0.019726355486755078,0.020252674243701113,0.01914835066824583,0.018478630346216714
cg27033198,0.03150974178681658,0.03074621262766358,0.031752481790592535,0.030583270807532367,0.03110846670436165
cg22817421,0.01792302552623255,0.017398300796561038,0.017549021033745234,0.017369820708794812,0.01605408757792992
cg18239372,0.02782711073932324,0.02744999658092036,0.026928353835437457,0.02739403032270094,0.02587484527986435
cg26847753,0.025477722582792194,0.024423992640929062,0.024102396383456157,0.024099014554305676,0.022938005350716714
cg19437142,0.036867622766661716,0.03599428213776623,0.035902252341012804,0.03339609866056859,0.036252753429684106
cg08648367,0.02525576892518669,0.025644036800027862,0.024041102004832164,0.02200894480746169,0.022081603651187647
cg18881962,0.026445132490242614,0.027944575536660698,0.027395899127365755,0.026966996933135083,0.026437316798911654
cg11814370,0.02731741137815202,0.025808758292162302,0.025692044083087184,0.02721510795674355,0.024496535391631553
cg01703419,0.023811269280074366,0.022458605592986205,0.022599257739905045,0.02288246601318691,0.021096493624819385
cg26679405,0.01685763589129497,0.017877966720059063,0.019320100267842328,0.017355911401908303,0.01773710235368079
cg08128680,0.018631426217617212,0.018005990343046504,0.01773054934716589,0.01799948876401179,0.017133891445518672
cg17190703,0.029945545897119005,0.028378108985746473,0.02683640653189157,0.028103161879503992,0.027756474930214277
cg06101274,0.019830095732222514,0.020717354049481034,0.022751972733794926,0.01800810728607911,0.017021999697437326
cg25632672,0.016439947594040053,0.01596363012511753,0.015736319006435344,0.016117981028377203,0.015767028067138117
cg25719236,0.02957604783015818,0.028729831972100602,0.030084240370991677,0.03031675278728988,0.029889240225710077
cg16752962,0.02229687359376376,0.02253157841530921,0.021482474666361467,0.02158092629646697,0.02144372318871516
cg04444873,0.01745909076169636,0.017761298594030406,0.016479789303600646,0.01719095031198217,0.01776976825012718
cg24888187,0.027471719327416922,0.028454625959407735,0.02727698042665169,0.027518402830679144,0.02813927405060349
cg02527529,0.015280048488048977,0.015133039142232097,0.014448549169036252,0.014428258094164351,0.01392436760225255
cg12065272,0.029097098972817946,0.02887643504508314,0.03136090032794131,0.02866061912489502,0.029599828939326278
cg19801421,0.02599101982457801,0.023139824655052904,0.023082343749973068,0.023822087286652482,0.022532692136388453
cg04744843,0.02410680645006654,0.023827367213721355,0.023881385995015648,0.023228673280655986,0.024144364898583254
cg15769724,0.029541344138995312,0.03128795985811681,0.03151159680674998,0.031665920522798686,0.03138391162842944
cg21186299,0.016599597674212273,0.014131512399308929,0.0133485907015017,0.014095058107134928,0.012779677187557332
cg05418877,0.010328395629238285,0.01010059247537345,0.009906483153453808,0.010120930874373168,0.009669830260488134
cg21273703,0.016738139471280354,0.016187205993534497,0.015900024324056305,0.015876671126449703,0.01489777606432095
cg19612823,0.02391057768395524,0.023061846654709513,0.021916195516615278,0.023137700201109362,0.021713483015769672
cg25202845,0.025599389848873968,0.024165270151623376,0.0244923463240413,0.02518128240017129,0.024538860376287972
cg00728999,0.023709219033688358,0.02154751883932528,0.022835390730071542,0.0224246004641726,0.022495791702085648
cg21943841,0.01521933256842349,0.015091909342816979,0.014497950564060799,0.014779448256358643,0.014116306439995563
cg08818193,0.02737897042966722,0.027402402773112598,0.0261707046768263,0.02719187636662517,0.025593674329763665
cg00114944,0.030084978994312683,0.031751276737987895,0.032031599664083636,0.031044590026750262,0.03082814714015961
cg10723962,0.018175158381061145,0.017787029170578787,0.018908304524726686,0.01833546760474464,0.018306135039893857
cg18271707,0.028752581764961708,0.02848581457886801,0.02693004790695894,0.028494600790174126,0.027528537077139394
cg18078841,0.016562058696202996,0.016668221768134813,0.019623901498716623,0.015767539672348584,0.014542586461465154
cg14048780,0.02053451248462168,0.01564125654877608,0.0159305945348043,0.015276126258703062,0.013598332670802057
cg16649695,0.018421864430307106,0.018411471002635037,0.018024024071512042,0.01866585010563244,0.01768022263357784
cg06868562,0.02621880675349545,0.015189924449936472,0.016262785139960167,0.014554053531841415,0.013397315189060134
cg24837680,0.02250742389096663,0.02078268672103154,0.02180145635067096,0.022155589217911647,0.022509346611724556
cg18679712,0.015928542058253035,0.015960038390180595,0.015402158046640912,0.015664639493649976,0.015016945341210161
cg08001603,0.027795875647606487,0.026891021633880664,0.02783556534031592,0.02745400537050941,0.025915091028583487
cg15636040,0.022371681089097265,0.022373869187592314,0.02275261802835629,0.022337582995370673,0.024317882386881325
cg00554442,0.020820670070596674,0.01959293618496929,0.01941931224337545,0.020400552288442873,0.01873295091448628
cg19635995,0.03105705954506231,0.02995729511708636,0.03030493733674086,0.03066997508030337,0.032757454747908525
cg01141940,0.02221062388587487,0.01904472143360059,0.02251421663705455,0.016567968322959287,0.016266647885719483
cg06382894,0.03151158119825327,0.02461045797840448,0.02674124267258741,0.02254745349959309,0.02346625265070513
cg23613305,0.030912314115020916,0.026075172565835598,0.027735958575389987,0.0252820522177217,0.03011851899287619
cg10870055,0.02240509718608804,0.022864560974013765,0.02332884742548441,0.024020714345962167,0.026245486469209135
cg10459515,0.016518006873087555,0.016875947102762284,0.01645905719225299,0.017055149524726712,0.016615315245539143
cg08034216,0.03501555119366131,0.037055052956315455,0.033426753741888006,0.03580414295228662,0.034705646124685255
cg01047218,0.03785374343645633,0.03476224429342897,0.03532062846488521,0.03676342699424301,0.03576486885755149
cg05531255,0.01480675244472733,0.016669917709426513,0.02030614274320024,0.014239575782527965,0.013665947435918422
cg11953272,0.021552266596780494,0.0199488611265226,0.021013031309153354,0.02099685963929213,0.019367248425915966
cg21417399,0.03162801807527281,0.0300007980332886,0.028836863060699276,0.030867962671894705,0.02873831575983223
cg05261559,0.014771605174712267,0.017122332298586736,0.01871652106878585,0.013907681504166769,0.013401910906691947
cg04695732,0.036108316882653695,0.03669970167253705,0.03654260710062463,0.02447528374828262,0.02422274238949723
cg01787565,0.01686206935998299,0.016747862415390065,0.017935140583775773,0.016104311069729135,0.01576479895897167
cg20305142,0.03078188842778956,0.027964298331146022,0.027934507070698618,0.027835613379608687,0.027164271277011043
cg04506628,0.04195760752176551,0.03748520818237105,0.03729382281434448,0.03827244990297347,0.03969177371346513
cg18208654,0.023124682192983057,0.022082019676539718,0.02280712712852308,0.021145207564163333,0.01973543085635135
cg18877969,0.03568550047816718,0.035331983124333485,0.03560650750215419,0.03369946015678131,0.03390641202291834
cg07341818,0.030190154900479556,0.030689892098632546,0.030399639264461747,0.030602539098907817,0.029190938385705873
cg13895172,0.021312562711603984,0.021029939868301872,0.02084886632956171,0.021392019770676507,0.019774338205371
cg13966159,0.0253113602923306,0.02362544333216721,0.02462897921711685,0.023757991749475706,0.022791400904117947
cg27602786,0.027158364461713328,0.026547531289041148,0.025883771845079225,0.025691473417569517,0.024772741328476674
cg15046735,0.015815534073207533,0.016772695206566764,0.021250888030174785,0.015976989639520586,0.015718860976279395
cg14144513,0.026672425347718326,0.02808887413294852,0.028087317815846835,0.02916763533175493,0.02706330636367952
cg27019801,0.02164129249278373,0.020708381250431084,0.020776976322588483,0.021152794627811753,0.019593925905956305
cg20448053,0.025891923903809462,0.02630080220047375,0.025024772696243227,0.02762305107827251,0.028454621593095995
cg05749548,0.013299707255614268,0.013148346351619948,0.012512608736131898,0.012797719530575574,0.011919132006898685
cg07020962,0.03507372962972329,0.03470388648806044,0.03312225005019111,0.03510690622127779,0.033489222832287294
cg16669877,0.01814887495971552,0.017578692649420715,0.01754917850426199,0.0169699311091271,0.015879613294816852
cg16204370,0.015778580014252638,0.01583499508691614,0.015327108434466245,0.01593798721411654,0.014871592105228365
cg20696985,0.035749066155567964,0.03426914061125693,0.03366046928942663,0.03236066198525444,0.031348034955841785
cg09048586,0.017901061550339128,0.018020264126795107,0.0172723398524719,0.017413047183019035,0.01691144824542697
cg12330330,0.01593139424588743,0.015389043703674386,0.016562004215069284,0.01600171581743275,0.014810725177800724
cg01755539,0.027325107574044168,0.025639286681010932,0.02545297919169272,0.02599986977680598,0.02486373688083443
cg21652474,0.021707598436805222,0.02210081662804663,0.020796783196851198,0.022016387063343905,0.020172755672150135
cg06449742,0.021024391295784716,0.021276817399509772,0.021215351382673404,0.018672113252470788,0.019923645186619734
cg23158051,0.01367502577587686,0.01354733408680804,0.01357420698614739,0.013464522968568223,0.012748854092660255
cg05003422,0.02152263853294109,0.02184165417998088,0.0212585038354225,0.02115270295746055,0.020620774813122234
cg06837311,0.02972574026955432,0.029799616785827966,0.028321622248165763,0.028539162763117323,0.027736686557808594
cg11057457,0.013546455292836903,0.013172334089515184,0.01292717984389569,0.013416728093977473,0.012254164307520665
cg09985530,0.03627804449933344,0.0316501459584678,0.03222217244823747,0.03069708119102926,0.0340563677993185
cg07780856,0.017110474838792702,0.017244681160832744,0.016903233782425954,0.016266316030639747,0.0159156798981585
cg27203200,0.023565230854315306,0.02334980874020261,0.022963759970687992,0.024150468989675267,0.02322073126139251
cg17549546,0.025007764354999178,0.022923962680634225,0.023672474078652927,0.024050050387318295,0.022901842604924137
cg17982504,0.014598191048092329,0.01366358569988482,0.013472770786594163,0.013800055330336885,0.012831786579156585
cg11116878,0.018692856099118603,0.020351927650116116,0.01861516223971276,0.018475044183659136,0.017643843248740312
cg23758765,0.038498646790084905,0.03880942255499482,0.036575984209404555,0.03759456671384918,0.03610645229524816
cg05298461,0.014058795824606703,0.014631992628294876,0.014786747942074916,0.01338120186501217,0.012194406115048809
cg03095872,0.025268773741119136,0.024445451208160964,0.024210063602318928,0.023352258531985644,0.023173069955198102
cg02681733,0.030348163716869186,0.021159527969723625,0.021379874009279348,0.022152469353845773,0.020949763240661036
cg12507325,0.015347081562585449,0.013928249399105275,0.014468082676526415,0.014464615885559114,0.014180111413119182
cg15926317,0.0281911864649769,0.025637665785900297,0.026930020845290743,0.02677882448956064,0.02588447644743336
cg07029396,0.022892843512487698,0.022806796963238066,0.022143401055649096,0.022173831185935515,0.021836731887576906
cg17585343,0.017723576571849423,0.016963349801976006,0.01694546469393666,0.016859040868423863,0.016654954695243106
cg23883409,0.03740976535466013,0.03702841593945253,0.03727459134548572,0.03358268092274659,0.03645022532863018
cg18666238,0.026601039657270537,0.02668430827205816,0.024438800418413308,0.02486432930745953,0.02435365545308019
cg24789487,0.01928873321661755,0.016282023703679448,0.015943631883234215,0.015978555452702266,0.01454296759532143
cg14355619,0.023241960672109402,0.022705616846730094,0.022784770811034433,0.022461332988770365,0.020284509352802
cg15097028,0.018467903745337553,0.01794336480759155,0.017207239296600837,0.01742742391259788,0.016556455654747042
cg18013711,0.014529713337696735,0.014015932052567667,0.013636635156175947,0.014184961886617978,0.013004045144356055
cg22208361,0.025260840157824423,0.024731547086685096,0.024152633181896754,0.026152871357100694,0.023032983161948316
cg03107405,0.021914577780034437,0.02135429426675018,0.021574495024413685,0.02069207594635385,0.019179973993103748
cg08692100,0.01888706958201695,0.01805627768126582,0.017603458867889547,0.01812114083830956,0.017430185460880338
cg24226687,0.019896920891797138,0.019369772767937173,0.018686892235091106,0.019521875760440434,0.01767903141714151
cg15368769,0.024403702787414237,0.024719799195754105,0.024158634874827233,0.02347227827861411,0.023520559827407916
cg17498662,0.01934110738645021,0.019807235538745117,0.017368596578527885,0.01930926194443373,0.016872701867237556
cg16575025,0.020965936753431214,0.020107495414067145,0.019648244454646333,0.020593449891384407,0.019579709655791394
cg09639735,0.03537130196611009,0.03453161639371943,0.032848922277423365,0.03370482470048792,0.03153947371203961
cg25309558,0.03607091331484221,0.03530192264568906,0.036444292254536735,0.034637058414331116,0.034369631717854926
cg19711553,0.013357693448528026,0.013706254755239466,0.013066660690603481,0.013576225565542752,0.013201067269771263
cg02113729,0.01876131706318438,0.01804928172198424,0.018380779241408695,0.01803889825773319,0.018209257754158974
cg06254453,0.03771711496635537,0.03759295736217645,0.036540355733638466,0.03742918203601592,0.03672524501332884
cg06618254,0.019093904897833924,0.018597259553802443,0.0181699612185651,0.01764517487513474,0.016908544472066224
cg16823406,0.03381255095964823,0.03210263013825398,0.032630084940459866,0.0330278409041198,0.03162351643484039
cg10679147,0.017850758827671297,0.017330664550047753,0.016879326901806022,0.017656894505944567,0.015270095671240727
cg19551232,0.03035427333230677,0.0278503181770889,0.028996626621612898,0.028613255294275462,0.02826815532169805
cg10875346,0.014010488765044573,0.013579740361134403,0.013830132872698289,0.0145341113496428,0.01349565580429354
cg04713951,0.020487402498742615,0.019772392214966794,0.01919051703307242,0.01987281932097676,0.01961323791723885
cg07376753,0.02437257484511752,0.02374749671565392,0.023616433655025436,0.024077532163955025,0.02380712957125558
cg26346197,0.020650990550026598,0.0213787457564299,0.019616534635439824,0.02100971189894432,0.019861564923203404
cg10117180,0.03733310176403372,0.03711875565757443,0.039145913782130094,0.033059931459274335,0.04012334243597728
cg07416383,0.024258996120604198,0.02039890140659839,0.02144987362554305,0.021017790962920398,0.02131489114435487
cg04571742,0.017528020089524258,0.017334969338266972,0.01660578040532519,0.01667159550565678,0.017286712875304085
cg19165652,0.026439516593774276,0.025463319360797095,0.03104624285279825,0.022992844025295583,0.021518167798387722
cg26736450,0.022736335225918145,0.023747267512853675,0.026367729020970038,0.022050930933769253,0.022717535175134917
cg16404937,0.02864869135383825,0.028211615327629145,0.026789383372610713,0.02705248693322388,0.02741098054765909
cg12762432,0.028792153021935087,0.029890333170929668,0.027794679676680343,0.02908622401243772,0.026927815152119613
cg25938262,0.023280125765442028,0.022575341280699872,0.022060731291508547,0.023325802894332438,0.02195930746033341
cg25808386,0.023880065987385728,0.02438368292595639,0.02368587844540575,0.02481067302097956,0.023248971985920703
cg26431595,0.02145751377482682,0.021881623110275056,0.021774149594229304,0.021629973245397317,0.01999798030763614
cg08917208,0.016620496919699905,0.016388901247179788,0.016179698550432164,0.016350140479411777,0.01562197347647865
cg14751177,0.01439229985637105,0.01392134891260176,0.013232971417936185,0.01379820358250308,0.01285373042313356
cg18319818,0.023010477847362674,0.022415903708058016,0.02246484888465573,0.022525230637025596,0.020857651926011005
cg18308252,0.02448260698363491,0.024357274930355947,0.02378443438364297,0.02422367055191364,0.023195661166995903
cg05610379,0.01558469457435807,0.01594778545560129,0.015417434939914187,0.016279329354144032,0.015658350626022926
cg00577361,0.02934637805167489,0.027764160593702368,0.02847282368348133,0.02828764922582588,0.02817357026903277
cg25385412,0.01595740031433961,0.01603840438021533,0.01512054159475661,0.015806484325969993,0.014876459819135535
cg11789864,0.022193465635204915,0.02159098910398652,0.021396765218211825,0.020573588291611523,0.019963977141732276
cg06952671,0.0295388694733246,0.028129887333525533,0.027853227883863203,0.028309148546356584,0.027748903844762064
cg02473953,0.023334559220883264,0.022108218640466602,0.023047785937175668,0.02291559750719452,0.025129108550068367
cg07453322,0.02124077680516768,0.020764965214530053,0.021007430997512604,0.02134888502099788,0.02021499921765571
cg05626242,0.023943759665330227,0.024278519796681913,0.02400958835038004,0.0236291944953805,0.023750832317603138
cg17505251,0.02473542250807893,0.02620071344114644,0.025278514484371985,0.025128895541133744,0.02423559238440031
cg10218426,0.029549307846272337,0.02861914133356783,0.027041413678412476,0.029356319223130624,0.02943274224122799
cg15680443,0.026813557732732057,0.023593003039091016,0.02325283798923878,0.023256899283037893,0.02284322972283263
cg04402205,0.01472685001835825,0.014655011688767709,0.014426951662743253,0.01478435093539232,0.014166050533056555
cg27388983,0.022868211989228043,0.021687034784631316,0.02228573662112027,0.0220974677722721,0.021762500234941
cg05357662,0.03763598754685375,0.03997310472665291,0.03744755094598014,0.040316268011744774,0.03799250200103216
cg00263584,0.024408150570217245,0.02367340324765956,0.022883098914573886,0.022854932174339294,0.023230639705368265
cg13673567,0.024556432820480745,0.02376428793323098,0.023788906277451345,0.02344205219245607,0.024820850115744728
cg16774604,0.027791511155099813,0.02550910207192734,0.026134303897728844,0.026596226425257222,0.026659564089193462
cg24133836,0.030572794732424274,0.029944205454391287,0.033144274591674634,0.02961352798473223,0.028336280546955663
cg06298629,0.030029984247189976,0.027900097940492332,0.028483428504920975,0.02854988185002288,0.028769197558684317
cg00687095,0.012835746067761706,0.012792748424771959,0.012621388353020301,0.012498743434130702,0.012019837683221306
cg21410961,0.03041310874879193,0.028526142054799728,0.029860600303713396,0.028117951097767442,0.029214847875456477
cg21722141,0.014778539182554703,0.014958736476191543,0.014253970260102585,0.014362792014911113,0.01484077752464934
cg16738145,0.021586357130285897,0.020329927820546177,0.021118561877237024,0.020566914556128402,0.020737473124405686
cg18997422,0.026783485035865424,0.02540947523521894,0.026118304902162846,0.02691185577303565,0.02330689976569954
cg10919222,0.032061270498960126,0.02875711342638722,0.030910151290337785,0.0307506580480988,0.03388268082145254
cg19596204,0.01855707332756907,0.01750749980932443,0.017520294986432098,0.015593736448600208,0.01779529391504783
cg21000021,0.0348862518097081,0.03335045413746996,0.03588522045920584,0.034413837887878364,0.033540012977467594
cg11260072,0.02568202560070772,0.026123478501382278,0.02562802635849586,0.025181253159571187,0.024133627533592196
cg03893307,0.02067748624604731,0.019564566016044387,0.01900543337270874,0.020248933705627668,0.018353597888759586
cg09259694,0.016530541537561307,0.016557515786539682,0.016979398300456756,0.016707777419761292,0.01570771075637775
cg00184884,0.023365016967957435,0.02459238423521051,0.023860849393749047,0.023483246728411584,0.023749043479349263
cg11977634,0.022821351413901438,0.023818360879562777,0.0252205686361213,0.027537981180024828,0.026683054712160065
cg02513874,0.016685970674386142,0.01637965559455969,0.01667333744522357,0.016281866280060932,0.01565936789154949
cg23103993,0.019941277615117586,0.021809140809203875,0.020934119543166575,0.020018224000599393,0.018970554529012047
cg06159603,0.03306331003122862,0.028454121075876564,0.03652487964375389,0.02536733624148554,0.02375113326402915
cg13206174,0.028494097567251055,0.029719461738217982,0.028188693408883254,0.028483220568864077,0.028237053199202784
cg06647218,0.028250901645762473,0.026380238360608228,0.026708806371069933,0.027547352908694818,0.02505780313483872
cg10916967,0.02463320884105513,0.023772596549154902,0.02422132582850988,0.024402764463427006,0.02448763403629837
cg10623571,0.023980501344221205,0.02304388722532531,0.022887347039584043,0.02385845011333602,0.022232207863325738
cg07697981,0.02897035866652523,0.032358501625455706,0.0285028196605616,0.030085897503698573,0.031041634054926524
cg07833035,0.02221670942469376,0.02213788480005879,0.02239589921825016,0.02305616496435235,0.023889761341503883
cg14487887,0.021829216408022212,0.02109670765601595,0.02010307196100125,0.020820362053768506,0.01978736073274107
cg24073064,0.03897708063299754,0.03597018766395532,0.03904789064643306,0.03731994725325301,0.0396488067651529
cg22408278,0.020438439615694352,0.02051967223038376,0.019345755698981306,0.02063135201047351,0.018709383233900888
cg08502240,0.01603665999128927,0.016128071307272597,0.015848993389023198,0.01588074268063819,0.015427573176962287
cg07190450,0.014422337500298189,0.013906931096870632,0.013534322470602584,0.014202542450937211,0.013283184805216616
cg02946754,0.025736606909912977,0.0291888453437559,0.028608318120133404,0.02806498586186862,0.02743843859937629
cg07142859,0.016987450195243895,0.015721081893638977,0.01569544699341027,0.01607681875723102,0.015758410687321877
cg16250330,0.016707985759624948,0.015378798503902514,0.015504807913168734,0.01582730092113521,0.014673017820231195
cg26995204,0.023113430345055926,0.022331519030217878,0.02248899191975699,0.0226282087018779,0.02073799859336969
cg24802241,0.028842277761834758,0.03005601276997707,0.029620589103764916,0.03086271094124435,0.02957390779674162
cg08802167,0.03207779610186318,0.032951334422845126,0.03180736444948386,0.03083308766853062,0.029796691823848302
cg24085468,0.019490899092589355,0.01827877936299294,0.01808725993084922,0.018378905014610758,0.01686615615802208
cg10191772,0.027393755289015487,0.02631138946979228,0.02596569429952231,0.026830500228956805,0.02441474195025233
cg24127244,0.023998651547466276,0.022852631413201825,0.02158093280899809,0.02346223539805626,0.021700221544607927
cg14337085,0.021908411622053137,0.022299355650992503,0.022268706274892146,0.02188985937803109,0.022408795486007885
cg09344943,0.023042091081904293,0.022893697870078594,0.022642416518278006,0.02255231408735995,0.0214180941385027
cg08581536,0.020384954142518317,0.018641412490918153,0.01933348314766944,0.019638829852113515,0.018672731086338736
cg19512521,0.03248551288188398,0.03172144761461207,0.031705545161671664,0.030972268476777098,0.03065143880347272
cg09425247,0.026489843422282573,0.027007194179127475,0.027880370217131197,0.028165744920986575,0.02847225398946134
cg24429831,0.01893478032938622,0.016774631745053177,0.01783693309555929,0.017125523450544834,0.01653378214517981
cg27058257,0.0237581510937669,0.02317245530256321,0.023008058386060914,0.023460796311938776,0.02296739177045885
cg11283154,0.03166324010227375,0.030939973177907327,0.029845670192445543,0.03058776165992308,0.029296647281613956
cg07655457,0.02804570221167563,0.025582285947001234,0.02559338327702217,0.025953506082289034,0.02517580750979568
cg09070503,0.013435912468736742,0.013448799909607062,0.013177061010383044,0.013253188764222018,0.01266727946049566
cg24775616,0.03725506113640175,0.02954003170988987,0.03171985344718666,0.029872006414088065,0.028374009255766296
cg07032930,0.020967474358572494,0.020547603989454433,0.02049109752600162,0.0209505790707388,0.020931837065877364
cg23399426,0.01989802424210352,0.019592129704807473,0.019106938858865448,0.01871056118288437,0.019686671326917975
cg02154874,0.029176398590832032,0.02923725375108147,0.02877186654788062,0.02862373097628988,0.027783422298751685
cg02558133,0.03269429197734577,0.0313356297275141,0.03002579821019435,0.03260689458978984,0.03108049795732732
cg05942306,0.022593523193667895,0.022266787803878734,0.02260214321829613,0.022279629917201484,0.022008035026851447
cg03576234,0.018439464568935617,0.017926385917630194,0.017695107425273433,0.017541495254512245,0.017103723046245026
cg18013306,0.0156326267194223,0.0156208782080688,0.014884227427703256,0.015425276552583519,0.014367198939187805
cg20713852,0.01516654737576078,0.015303959462303701,0.014673823762796953,0.015006876333231446,0.01509162503819612
cg11159084,0.02238034824779331,0.022122562960881748,0.02187691451502637,0.021751008843764907,0.021145737374964498
cg11115867,0.02916288619976576,0.02801475860898379,0.028561097596963698,0.027462093706770718,0.02748813723411276
cg24129458,0.026556462726318814,0.028406819981643683,0.029093394285398994,0.028035330870668177,0.028776859420498523
cg20127549,0.013693105911342584,0.013831946991851066,0.013190804184498797,0.013976707396845792,0.01336243626696335
cg18001866,0.0188625193494509,0.017586250001206664,0.017742870102267928,0.017689002937035687,0.016271595250941247
cg24873593,0.015116307802826056,0.014251147946471641,0.014211796022876045,0.014652628245944734,0.013277483992309148
cg06622591,0.030947870149306018,0.0313502188505111,0.03183280552209999,0.0304618318906056,0.030104991074858378
cg05340597,0.027160132081595234,0.024482790784096074,0.024228184503465262,0.024482956527016868,0.025620712076712234
cg25137030,0.01929671107259232,0.017189746936117738,0.017657057283893586,0.016518846418973377,0.01600679310152798
cg16578453,0.0171989303025078,0.016758467728023682,0.016367081656950343,0.016396655731364212,0.015825190649723996
cg06598332,0.037743607702147,0.03402762349077379,0.03523222546658542,0.03356001079572858,0.03312959008197244
cg03847636,0.028813762492244977,0.029514067023507524,0.03132531804562461,0.026699528248805247,0.02776606814249086
cg23636606,0.028194888706129104,0.015494388393855316,0.015412970080560048,0.014195820560315165,0.013454416397229944
cg26218466,0.015693003409396954,0.015396204858690726,0.015067817314983346,0.01545100612123387,0.014594503976494906
cg04664999,0.02050960450651695,0.02077523729393998,0.020224016212073485,0.019861300558269977,0.020034103619636496
cg07563873,0.027921766528968057,0.029191819850015406,0.028451088059241434,0.027705994107727488,0.026835298207833924
cg26986911,0.02514698073342273,0.021175637662491444,0.022373208260301727,0.01927116346611684,0.0178315572850723
cg08386091,0.03766808297283148,0.029991954781914736,0.03424440186544706,0.0307210229464201,0.031161014931891502
cg21787542,0.01811236868672445,0.017103623113919816,0.017724259643006328,0.01856235670149159,0.016161366268102863
cg06498809,0.013835419430729612,0.013858903896521557,0.013271154120711684,0.013481254956592451,0.012799333456738702
cg22507203,0.015580982097032795,0.014958166872983819,0.015162094150489974,0.015404252201263856,0.014547440290804372
cg10294200,0.03039656492545568,0.030534259058178616,0.029202044072285844,0.030136766445787576,0.030568487323869586
cg06761793,0.012191994627665756,0.011949515762092324,0.011710584700386708,0.012008589124229823,0.011079119917152935
cg10491544,0.040744145361421964,0.04225693393906391,0.04370987856032844,0.03588061861319885,0.04230540559794893
cg03432641,0.020615974596449715,0.020097268598497225,0.01992004761986712,0.020457602488251774,0.019034961152847796
cg22864549,0.024731492477067452,0.024932173449018963,0.025050438175677096,0.02622350520258513,0.03799365379471222
cg20893464,0.016570664894591892,0.016061464021554377,0.016047063676808308,0.015907446448393144,0.015609018510678443
cg22440793,0.018257826423790497,0.01778758309698904,0.01763214272061266,0.018007577383373056,0.016826052582604927
cg15265675,0.019451568310611962,0.0188940925645359,0.0187803827500346,0.01899617366321158,0.018395751412879628
cg03231960,0.018985338634039426,0.019994154296941437,0.018953858828031234,0.01777202709063812,0.018378231129120567
cg14257369,0.03348171704537409,0.029049313797724814,0.029525437846184145,0.03011894062406827,0.029601128263160675
cg12286636,0.028776247498173892,0.02697109248219334,0.02377854617226594,0.02599465193253162,0.02454857937277481
cg25026287,0.022393447702628046,0.02041030725575822,0.020065592999864573,0.020730317286188803,0.019266986623219233
cg01716600,0.020099986481047154,0.019385392555794217,0.019264655988411206,0.019637065007856256,0.01840943032190639
cg02717887,0.023039607531158333,0.0217069171296965,0.02228242454100684,0.02171137440205367,0.02169876375412744
cg18574157,0.018127531563777742,0.016855314069267404,0.020791650968802873,0.01489659924202866,0.01432632377433134
cg03107988,0.023040031953611154,0.023033141600163603,0.02278171625706535,0.02322507084040117,0.023546188091031182
cg23838308,0.02961676779191171,0.027488063927988242,0.02833078390184402,0.02823421957421901,0.027646081992119032
cg25734572,0.028580894591670465,0.027769387427965808,0.027890660517911333,0.02872038589862455,0.02701832231881285
cg02439053,0.02363533265560593,0.022238895351877504,0.022570199120982567,0.022721683484161374,0.023526095981022406
cg16642045,0.03994350467808012,0.03885796574039347,0.04038565978715547,0.03591794546654342,0.04228541401457377
cg26468205,0.019547113124755145,0.019761172684337525,0.019826071357716444,0.01924602248410521,0.01983306030525669
cg08442028,0.016485411963289776,0.016087177946558128,0.015706350261226985,0.01551312060599279,0.014907118514329507
cg11872321,0.021784790576765422,0.025005335893668493,0.02139545828198607,0.02224476136543868,0.024001571799594362
cg09117878,0.019468022658065402,0.01806738601978489,0.018027441650524462,0.017991654746848027,0.01643580654043395
cg17824391,0.031263170678328574,0.0241187634784548,0.026903017943942117,0.022178291218354632,0.021414429243898032
cg09978460,0.031786531603774995,0.03505166636089027,0.032474525271754325,0.033572113868825665,0.0326976796569673
cg17548556,0.03335202310107734,0.029570556521129675,0.029902844650249883,0.029651276311652288,0.029358750872791238
cg24464397,0.044951875649758874,0.023180201798376796,0.029847983616217943,0.019686784884426718,0.019431060637040753
cg09370462,0.026503902452429805,0.02487892867069927,0.025538973242619147,0.026054722264981563,0.025232013442185793
cg11155707,0.031101339862187716,0.028146421797034415,0.027865361552836015,0.027367388283866135,0.026067290484639516
cg17105609,0.019938274943860773,0.018953123865479,0.018177271936598963,0.01896451484416566,0.018200276463294366
cg15717808,0.019049408686280935,0.02040557945897504,0.02081207450365847,0.01921965142710823,0.020036674757747275
cg15055395,0.03766018921443409,0.035301448380885954,0.03342186728163317,0.03586657739734772,0.03321662519435301
cg15627031,0.025911804306710782,0.02714517610494661,0.027444778535789662,0.02606893489284807,0.027634136236086647
cg22636799,0.02500275824390417,0.023302811559366754,0.02221300747972487,0.02253783288899625,0.02334936038745294
cg19091756,0.02649285277059249,0.025935179821115147,0.027551017114547428,0.02551304203604247,0.025915697735569405
cg19381368,0.014754264063235148,0.015316918545919805,0.014627986531927402,0.015076989512001903,0.014363847468807414
cg03105770,0.016038930112550143,0.01587995264081091,0.01568530086326905,0.015024015943950347,0.015374317537102304
cg26738916,0.030113741972838816,0.02940558020648015,0.02918937913682653,0.02980311281946071,0.029332178962685838
