,B,CD4T,CD8T,Granulocyte,Monocyte
cg01291204,0.9777942058880166,0.9790318997179447,0.9832139055838748,0.9801146707523524,0.9834462813520911
cg02575675,0.9826996437330202,0.9838203949374373,0.9848654392656309,0.9819545406230328,0.9834045128893063
cg22884541,0.9836612492024942,0.9839352980325159,0.9840960921396226,0.9842782509207744,0.9842450024416703
cg13261536,0.9650636760914896,0.9692548108824487,0.9722734985349891,0.9719953892792537,0.9727495338255526
cg17243540,0.9880178546506396,0.9882538820752842,0.9886911523752662,0.988619041847498,0.9893274806491318
cg15267890,0.9819464276804813,0.9792064366608658,0.9778789187088722,0.9830685554443132,0.9845365318930047
cg19032799,0.967227018016013,0.9760894104407045,0.9767642209015025,0.976254104865102,0.9771625388066962
cg13253210,0.977691493577159,0.9794072616949466,0.9804750727910699,0.9792097821699352,0.979549463602176
cg07672517,0.9774376338562164,0.978192610979152,0.9738604848540289,0.9801890540952359,0.9831840821071873
cg15575834,0.9708674684606446,0.974077569622345,0.9731118691878701,0.9736401008092399,0.973763208202402
cg15061612,0.9737655832508333,0.97707393618156,0.9748239754592954,0.9767301619920231,0.9756185177329691
cg03445663,0.9798595762948448,0.9823557064735404,0.982485111129355,0.9821066052442236,0.9824484394882642
cg04680436,0.978988941004083,0.9813820126118304,0.9822746732509856,0.97869112522051,0.9818210754444022
cg27402782,0.9691883112169274,0.9734299016248239,0.9722756537723055,0.9712663071709099,0.9719219420808717
cg27155168,0.983962175444656,0.9812428214258996,0.9801455204904908,0.985648378727798,0.986791520060989
cg25014937,0.9753513585972736,0.9780927589090206,0.979037115701634,0.971672153779264,0.9752990921461564
cg09867755,0.9700330225280034,0.9770879855985356,0.9742322737518243,0.9758165263335922,0.974565948541354
cg27032056,0.9811250910795535,0.9834163430379015,0.9834416815267673,0.9806357906447006,0.9824672980854923
cg04431965,0.9817222526078104,0.9841884202745235,0.9841761836151071,0.9833070558244069,0.9847500205628265
cg25732961,0.9845998564821352,0.9853240073032381,0.9851811228493089,0.9846150841174763,0.9856725124395739
cg13800349,0.9768800520751263,0.9790131839565792,0.9779724122344297,0.969842037754615,0.9766817774524792
cg09201525,0.9820773586000504,0.9834822596536049,0.9832639172432921,0.9835704248923826,0.9849361500835555
cg02845733,0.9661407246652549,0.9673777817156421,0.9668687570542404,0.9667697956249022,0.9664056289752397
cg15483030,0.9775797706156798,0.9794896535249507,0.9799947080782075,0.9795475460740631,0.9799996836685587
cg03955375,0.9801187591567666,0.9812575513991858,0.9819604771229503,0.9814378513183424,0.9816076153246625
cg13715001,0.9804184757159832,0.9829892794755074,0.983351922425075,0.9829678189747808,0.9839035830630506
cg01068601,0.9825880972453312,0.9836308573164085,0.9841327151048526,0.9818332550841603,0.9846073107723212
cg05340240,0.9772818585933083,0.979613191739178,0.9783461493381215,0.9783799825969204,0.9787699922810132
cg09142414,0.9874870723213541,0.9870851434115987,0.9873618719282219,0.9877948431393563,0.9875383169700731
cg01242052,0.9783440087589567,0.9792504043611935,0.9795846352889322,0.9792034485467738,0.9802874534652568
cg18807030,0.9826988735623312,0.9827971926005432,0.9826771068006066,0.983150153775596,0.9840193779180691
cg23256480,0.9709962593310284,0.9700340385628244,0.9700208860460412,0.970891719015395,0.9724452103001717
cg21871213,0.9865316304091772,0.9867622766849442,0.9869002979419312,0.9870075759507865,0.9878777904938153
cg21501705,0.9747309864451699,0.9758569535400345,0.9760438382728912,0.9773912462007962,0.9776202675895835
cg24682801,0.9790664247173613,0.9815176170242796,0.9802806744087159,0.9810408876800568,0.9802545717563879
cg22597706,0.9721452813200226,0.9736573560450684,0.972903271450463,0.9758897846812361,0.972456140839092
cg07540917,0.9776281198267897,0.9785228953894227,0.9787028181520183,0.9780644902413863,0.9808478208433214
cg22568673,0.9727318775965533,0.9741856263100658,0.9764829579872547,0.9747249106961625,0.9778366960286269
cg05233128,0.9733454557168181,0.9767958876308258,0.977399084167592,0.9762758483540289,0.9755407130430607
cg23025893,0.9698307491995978,0.9718319970397056,0.9701266602473079,0.9710818862821828,0.9707784750567271
cg19978141,0.9703296655922976,0.9706092233303105,0.9720384254934084,0.9706507617503827,0.9723550568277207
cg26350803,0.9705815748637955,0.9750145337746811,0.9743890144596722,0.9760154043912311,0.9759218566243831
cg13021479,0.9765321262446524,0.9797433073991673,0.9790433855368075,0.9796103624698481,0.9793102634424947
cg19497325,0.9764780614926513,0.9789783254351899,0.9777302325407856,0.9780928886921101,0.979284237991101
cg20841156,0.9724859362360364,0.9768386316629835,0.9763919602941246,0.9743617000467768,0.9778496364954027
cg02854763,0.9832833617530827,0.9843575848333155,0.9835279950993899,0.9837158513230727,0.9828943897891712
cg23212579,0.9854665687730719,0.9860352632492372,0.9855786946822626,0.9856678168786115,0.9866020654105395
cg10433678,0.976598594315434,0.9789285533453603,0.9772855209312087,0.9803519653550853,0.9811182180669451
cg14499959,0.9794635038988354,0.9807096599442816,0.9804873848902077,0.9800325939851726,0.9812064641070165
cg11692031,0.9849345229022466,0.987087111746822,0.9862446624444754,0.9870976947636602,0.9858359010965663
cg02897008,0.9801139851745887,0.9816620536600681,0.981367971518057,0.980623998310695,0.9816423904728632
cg02486209,0.981456302492704,0.9819689348721278,0.9812979308017281,0.9820617855006758,0.9840843687594162
cg16505927,0.9785203546051467,0.9807169157829245,0.9794639732338244,0.9801809644929648,0.9804260146554754
cg11255590,0.9767065815589514,0.9787981637121461,0.9789478980559405,0.9788762600341379,0.9779642126179223
cg13492600,0.9804122617973664,0.9811462529257262,0.9809823450982149,0.9812031942219359,0.9817312179744538
cg10220806,0.9839629847407192,0.9852178321143183,0.9851144781248139,0.9849428223899493,0.9859243563722446
cg23951305,0.9763941063902848,0.9746628858992219,0.9756524480880484,0.9745931991135385,0.9804477436158779
cg02743895,0.9796801416243606,0.9804924723354596,0.9807317549421883,0.9803508238514346,0.981505316613117
cg12025258,0.9718580193484184,0.9729714976404915,0.9723188300546466,0.9754070156742883,0.9758728529001833
cg09749862,0.9815405796301268,0.9824887548776313,0.9826829476627378,0.9820455640368376,0.9829754746013019
cg23702945,0.9768029102565858,0.980189368486854,0.9790785418975999,0.9797381623800722,0.9777759587060786
cg11740194,0.9811291840744849,0.9820471390634781,0.9827714219826972,0.9797440682512685,0.9831100809755297
cg12986485,0.9783069805098094,0.9797079835826272,0.9800775841048417,0.9794185410276842,0.9818688830253025
cg25355645,0.9784744560826963,0.977318077517579,0.9768732885484349,0.9772953151765034,0.97863070076729
cg24868883,0.9835127366058642,0.9845105701945187,0.9845388877589557,0.9842310967551109,0.9859740814043778
cg11692435,0.9816219885526952,0.9838547124461472,0.9839622330144443,0.9833831757429644,0.9825301220606303
cg14623735,0.9773449930679039,0.9799110690370918,0.9798957317531877,0.9794268939285161,0.9802263462641763
cg03466951,0.9734216952615057,0.9739992983025482,0.9745269494358365,0.9766032607760845,0.977374397835274
cg24605341,0.9715695262598919,0.9758522896492868,0.9763664791616646,0.9764711884260665,0.9756899411012795
cg00004979,0.9785872385543144,0.9822808461377566,0.9831603740096396,0.9816898125105231,0.9856367251131187
cg09851343,0.9718599776696343,0.9745599762965983,0.9735303081946075,0.9751145211365653,0.9724172667233969
cg15488660,0.9817628721799277,0.9830961451516986,0.9817842294173965,0.9834785336287256,0.9831854276310087
cg06175036,0.9852401509482206,0.9859917996149508,0.9860253965307999,0.9853556824844582,0.9863191700747368
cg11252765,0.986088581807883,0.9871475372977556,0.9872947541716438,0.9868962625052894,0.9877235889287677
cg16270472,0.9762090598626133,0.9778770806573106,0.9773012737396606,0.9780581892270136,0.9789849267735358
cg11337598,0.9749703460781849,0.9786727791511816,0.9776385101307082,0.9770181739554763,0.9763275477215687
cg02737517,0.9778723158278272,0.9784690515591586,0.977640532867377,0.9774180886235937,0.9793721151748824
cg14917329,0.9894267132560983,0.9887381182919953,0.98965561393952,0.9893234697412671,0.9906040538503171
cg10120807,0.985877503032404,0.986322517278937,0.9847203239413729,0.9863677584236806,0.9873676337417622
cg24419520,0.9762652945610837,0.9786764126695437,0.9785569410758328,0.9785017464978735,0.9791923405038744
cg02661095,0.9730600647336826,0.9751962510180645,0.9762206131548453,0.9762210444440427,0.9773395444592285
cg03625807,0.9667480221943734,0.9696091022081843,0.9690853210388718,0.9688475345462713,0.9688271906055397
cg23719549,0.9742882994798382,0.9750751432368592,0.9749083435434528,0.9741292836404664,0.9760676837226484
cg05753046,0.9808808855873448,0.9821904426464186,0.9827292445019923,0.9823973092631568,0.9832439356615156
cg13715820,0.9729479978335076,0.9763361207197953,0.975841333527174,0.975158622031261,0.976018566000103
cg17602102,0.977911170215128,0.9786932367922742,0.9782751783963103,0.977735502733201,0.9781594616393304
cg20214734,0.9816639727873077,0.9827583372130774,0.9815240212951559,0.9825922866355545,0.9833051062273973
cg00474840,0.9858689929189725,0.9859105174141675,0.9864908055891065,0.9863930965415462,0.9868505016604839
cg15096465,0.977562984295481,0.9804972215413953,0.980460352272071,0.9810748844165306,0.9821754498565998
cg00881448,0.9693660620521934,0.9723372406311258,0.9707915402611361,0.9747088086381535,0.9723087089296588
cg00563300,0.9806821585325084,0.9821532704665092,0.9827098515055573,0.982166303366417,0.9827984093761218
cg27309282,0.979260127546981,0.9823566181225784,0.9823911153511687,0.9827881041527934,0.9840473839299904
cg13947088,0.9722605973864711,0.9725159665701462,0.9725190307017693,0.9732048624902417,0.9748692825155517
cg09926389,0.9767854481595785,0.9786103865490066,0.9780190153886364,0.9789688997420699,0.9794449899838996
cg12472603,0.981426666424205,0.9826452384221007,0.9832034565324127,0.9825707997416199,0.9831571932615063
cg06950479,0.9733165078014306,0.9766949019639044,0.9761441601075748,0.9771453160875935,0.9765925702818453
cg24274164,0.9687533613469471,0.971214604926695,0.971256411802839,0.9711350215096656,0.972362011535995
cg23748172,0.9758092410496175,0.9792645719579446,0.979430021022041,0.978764190946951,0.9801986056013228
cg11490865,0.9823376706278585,0.984417192180211,0.9847735317110456,0.9825662678238286,0.9859748954831297
cg10816243,0.9604367562786774,0.9678943133545366,0.9658727972986842,0.9685599838168042,0.965490545778216
cg10139037,0.977447630616821,0.9791132430505849,0.979131063644279,0.9789862655443639,0.9794011612362689
cg03847052,0.9771711354366378,0.9790396749351047,0.9782966128750233,0.9784815630712816,0.9784426353716904
cg06661638,0.9707967936831591,0.9724640268874998,0.9715950892013469,0.9697841258689957,0.9716206178733614
cg00083652,0.9824587209842558,0.9836279234243118,0.9837759223372011,0.9828474555107424,0.9849575949342739
cg03582827,0.9826366232418423,0.9836909340680685,0.9830160288823786,0.9847308393172384,0.9843686779069936
cg00160002,0.9858640500448586,0.9863108240048808,0.9874853642280261,0.9795792585541603,0.9859392061237767
cg13444005,0.9787840434990406,0.9801701298150176,0.9803841579308609,0.980977624144647,0.9803022305704344
cg12361165,0.9822013673627537,0.9828722752274706,0.9827430520006107,0.9830465015872784,0.9837904506055978
cg26572233,0.9702058292571648,0.974070380200346,0.9751166943905328,0.9721074846442058,0.9766701165016655
cg06178754,0.9812191887675318,0.9826001632741274,0.9824602319332281,0.9816535966668107,0.9824334352416967
cg06081580,0.9637978324316859,0.9698791763212151,0.9707371685154548,0.969385222084691,0.9721209894985295
cg03396324,0.978279828888432,0.9756115852988473,0.9758054580759729,0.9779456043395524,0.9813219950728774
cg23968456,0.9869546990490512,0.987518556018374,0.98729938002633,0.9870119308483404,0.9877987663237268
cg00033371,0.9853836362049212,0.9862744367909855,0.9863562594992209,0.985730142261272,0.9873833111953082
cg21947590,0.9804639785638203,0.9803128988778905,0.9802914639560533,0.9820550884057685,0.9829625823093197
cg07265985,0.9835489878897118,0.9844417374921306,0.9850988010496314,0.9846105870258969,0.9854355352188053
cg17104099,0.9769391654987281,0.9803898307334048,0.9791423745236569,0.9796811592647565,0.9791846925723211
cg25690202,0.9847649989012048,0.9856902203041532,0.9864630558244721,0.9857529812604868,0.9868867040777854
cg15891644,0.9758287831558935,0.9768768476579793,0.9782096221377683,0.9775643726831075,0.9777816647727721
cg08160224,0.974129403599293,0.9772254646797364,0.9765216068974214,0.9751361931552649,0.9770908212920336
cg21036096,0.9778731597203726,0.9798992149151303,0.9796036418601668,0.9800554548508565,0.9796527654083536
cg26555052,0.977502186444487,0.9780701603204911,0.9778786852674076,0.9776466631281198,0.9805828836408136
cg15213689,0.9836678322475426,0.9853439267736325,0.9847145605655843,0.9850060222705553,0.9855586421563179
cg05983723,0.9889974303056779,0.98910229568642,0.9892787689867211,0.9893614892430884,0.9899777537406853
cg20109840,0.9700068563577472,0.9752268742392548,0.9671696591418122,0.9774926824709974,0.9783776772336933
cg16975316,0.9757178366318745,0.9800952475732496,0.9784062267998092,0.9781953141260236,0.9764544701170613
cg26504749,0.9598399952965374,0.9650512949697757,0.9630263671107134,0.9642335931377858,0.9638087155054791
cg27083891,0.9823155139210682,0.983506572508457,0.9840450016957947,0.9834320857350833,0.9840770268026648
cg00850612,0.9799876154313747,0.9815059570049118,0.9815262167581738,0.9803646651067579,0.9814614721851358
cg00197993,0.9692329206481618,0.9736120101014522,0.9721296403969678,0.9733422817366885,0.9729001228267601
cg07795168,0.9858409019593132,0.9864067895524856,0.9864786345004755,0.9862369934815665,0.9871874506581989
cg25814743,0.9808632430028148,0.9828574761966501,0.983097459829847,0.984410467509024,0.9850831560193377
cg02390241,0.9725547250261998,0.9747449825167894,0.9742737637776892,0.9759865235177172,0.9745650245521278
cg03414471,0.979408924054457,0.9814083654127419,0.9806950243476943,0.9809922786697435,0.9810552794827946
cg06910049,0.9817885772122604,0.9830647573762209,0.9829318158931686,0.9816152435589182,0.9836384620864144
cg06322218,0.9724518172847301,0.9780961702860603,0.9769349427586385,0.9781834184288417,0.9763825534053219
cg08830300,0.9824332824691556,0.9820535464061474,0.9836950590272951,0.9832902604548319,0.9840120702721847
cg22346429,0.977440107996766,0.9797121973810123,0.9800548089232705,0.9801983404913949,0.980714211640258
cg18519737,0.9772703030973409,0.9790413910084464,0.9780464512490127,0.977672886633502,0.9772768873961052
cg01621090,0.9650411423913073,0.9630168538532196,0.9626687273030564,0.971153425622089,0.9720240225611662
cg24304658,0.9827838956441434,0.984162546606586,0.9840876577681484,0.9833274356539096,0.9840645751916678
cg23942526,0.9796435226491391,0.9820950966169218,0.9820352797906807,0.9823704317546961,0.9820251947515841
cg01553230,0.9815415219271693,0.9826978376362032,0.9834509897273274,0.9825325232328114,0.9839736734788466
cg16353049,0.9628121131055131,0.9664490238700282,0.9644387734663775,0.9671117559515137,0.9660030971136823
cg09775121,0.9739219750990561,0.9753421498029862,0.972601797017849,0.9757433380170133,0.979440662856035
cg19203800,0.9742056783245318,0.9727462624645377,0.9729706899436701,0.9768274856689222,0.9769274989593733
cg16048239,0.9709945754179105,0.9747157471529233,0.9747103784472203,0.9728742129569178,0.9747747643473698
cg10955208,0.9680548817647143,0.9723703358531426,0.9728668043189259,0.9716952501452037,0.9727357159986877
cg06845639,0.9700285472740271,0.9755816577597611,0.9723630066617966,0.9734534049510158,0.9697806158955855
cg04173864,0.9835499599435777,0.9845143290867024,0.9845197769728716,0.9843590423325049,0.9850367007176085
cg00995209,0.9791116444758499,0.9803696623569362,0.9801706763547039,0.981041580321569,0.9799445663727854
cg20019612,0.9752786883862143,0.973847582750459,0.9722840666158642,0.9788688482218603,0.9792882808530587
cg25834768,0.9645904922475539,0.9668653807826532,0.9672725465653688,0.9682547017316032,0.9676349528317375
cg17779026,0.9749699288783855,0.9764364432179178,0.9768080295374085,0.9778601113421909,0.9792322072285753
cg12216448,0.970235352652476,0.9696065974723398,0.9700507476787236,0.9719421753373849,0.9739929009372813
cg00213606,0.9721411005331343,0.9775427810542124,0.9758745161907806,0.976268695473373,0.9761593741309913
cg03004860,0.9812121743225174,0.9832056015416274,0.9836590843447286,0.9818886250177,0.9843381536924877
cg12353589,0.9666025062482808,0.9703197148297552,0.970403990325367,0.9687534342229072,0.9709536110030667
cg27630540,0.9864675359900714,0.9863357662101331,0.9868708463736937,0.9857147830940173,0.9881260461135998
cg27131834,0.9734089344350668,0.9744533595065142,0.9736801695109445,0.9740239468920847,0.974934992777875
cg15597136,0.9862323210433805,0.9867402888319697,0.9871548184321123,0.9870251691091401,0.9871895787694885
cg05424510,0.9738816791929877,0.9769948172969629,0.9764514765992179,0.9759277658571456,0.9772205639057685
cg19761682,0.9707940531847108,0.9707958139005238,0.9677221743630671,0.9735650716934138,0.9749016398099196
cg09499844,0.9650019476505679,0.9690475166685344,0.968273514893401,0.9660835195092118,0.9670233210784561
cg07611666,0.968535263083829,0.9708946833065131,0.9711606957717643,0.9698978769235714,0.9700680297652946
cg13367929,0.9599254832765051,0.9660112726139717,0.9643959491743068,0.9671351301052838,0.9657159906637091
cg24919342,0.9847777898620882,0.9855519455908828,0.9844050272538681,0.9858245887160966,0.9868999731607194
cg14450361,0.967659234169858,0.9719545908685526,0.9703641522585953,0.9698075753989243,0.9685079536079398
cg10118998,0.9785540209588068,0.9782990688743476,0.9773249613887395,0.981136638038543,0.9805130772285316
cg13760252,0.9698799584488889,0.9731992864958394,0.9740001215309935,0.9725412448784848,0.973014926796152
cg24870967,0.9885521039780188,0.9891613045785907,0.9890991499523565,0.9891673575937802,0.9896670256710015
cg01125214,0.9774360792388315,0.9792483109076695,0.9793530806079268,0.9786509661531821,0.978781635952746
cg02627286,0.9763272642234903,0.9781868772616031,0.978226221488633,0.9778894798893704,0.9784884954360124
cg05447579,0.9795603120047548,0.9789137702554338,0.9794379519043439,0.97928865551702,0.979674912610003
cg02061253,0.9866962771427084,0.9878804435255489,0.9876821319049718,0.9884430489774128,0.9887004494455145
cg01190323,0.9741350663018536,0.973640343182241,0.9741190858058257,0.9771343994420956,0.9780881573823307
cg09563228,0.974752617833987,0.9764591585110407,0.9769175966943185,0.9774907961025013,0.9774202126558029
cg10639613,0.9817466323175655,0.9833541745535355,0.9834176208215027,0.9833580144046845,0.9833486546571173
cg05782811,0.9844649545613748,0.9857000041495202,0.9859579899648443,0.9859297864671436,0.9866953115913489
cg07413150,0.9728741665402596,0.9757597576661344,0.9752808806511937,0.974953215375959,0.9758979806217719
cg06870618,0.9850452529724011,0.986138118181409,0.9858900794955802,0.9857452829832068,0.9862699535622673
cg02793262,0.982493608785649,0.9838169019473098,0.9841653290481257,0.9839484527949579,0.9847265275467479
cg20073412,0.9739098949994675,0.9773512337043643,0.976508906304992,0.9752058037460847,0.9760099607220919
cg14403594,0.980049666430736,0.9765268626952538,0.9794968485913607,0.9810762541038777,0.9821094142982981
cg25675027,0.9883561606534373,0.9889989414776458,0.9892135575026809,0.988971960422086,0.9900803613087436
cg15532408,0.9777979776235988,0.9798545148024004,0.9797292664709994,0.9782458249442486,0.9795289159841732
cg19044229,0.9805718438353199,0.9824933654734928,0.9763834379873867,0.9824698709149865,0.9798156562967077
cg09898318,0.9817689682700023,0.9824785408915201,0.9836255381397371,0.9831700965716238,0.9838048422927609
cg18037489,0.9859745863630563,0.9867034747970612,0.986224450206813,0.9861379376414066,0.9870638087550302
cg15197135,0.9847342480390848,0.9851493567023818,0.9852981442102179,0.9857259727700542,0.9847048410407407
cg27459437,0.9811671795650501,0.983793024002752,0.9840808406725278,0.9847911400829366,0.9851695495080678
cg02155287,0.9851103628617425,0.9863626176733268,0.9857878421589893,0.9862460755950379,0.9877445744503316
cg08017189,0.979687209074675,0.9823975255387494,0.9819971726016232,0.978216819622397,0.9834655705481392
cg18545655,0.9785169559952455,0.9792725771514387,0.9795950188278575,0.9787523833518684,0.9804267433003344
cg01239666,0.9722484205250429,0.976432803373479,0.9772321208349055,0.9780431082372631,0.9782554418139725
cg12486795,0.9673283658609412,0.9699907570191498,0.9681358348982083,0.9746528473360945,0.9732851512167461
cg02443732,0.9903076422050671,0.9901605588126794,0.9905032075683089,0.9901761195604613,0.9910449997200292
cg22582934,0.9718103450420014,0.9739565565755799,0.9726080641180158,0.9713596205628019,0.9731755713565239
cg26616711,0.9802416388606611,0.9834773482342595,0.9847441573577672,0.9846258593884444,0.9850629854210972
cg05656763,0.9888974668814867,0.9894685933321155,0.989679783854459,0.9894477041284884,0.9902970025038987
cg22412150,0.971433252125241,0.9744576599696085,0.9754487870931535,0.9743268559584151,0.9755389474421917
cg05391892,0.9679977393233183,0.967185525286921,0.9681416802104605,0.9704879681836955,0.9698342747801582
cg22006392,0.9851867073742229,0.9863463645515571,0.986873207100364,0.9860446679758773,0.9868672077677109
cg21511976,0.9745809426938047,0.9736075744691498,0.9754234937617359,0.9733317481854137,0.9728369347721139
cg22560020,0.9765674064724423,0.9786855782751568,0.9793308913861927,0.9781467140747655,0.9788789379133584
cg26209816,0.9751109998344278,0.9775130010824113,0.9772557586880157,0.9764746124315015,0.9789065547460252
cg19790877,0.9793308951867986,0.9818718486671169,0.9817177929657231,0.9782877939272417,0.9807568014085949
cg05824174,0.9734365220705997,0.9759538946525891,0.9748208362043045,0.9781915586500739,0.9796625876315436
cg20429954,0.9722527616724993,0.9745276265897553,0.9758388421286623,0.9717200921985242,0.9733189005046577
cg20274267,0.9689691912311974,0.9735267306365539,0.9734726874511008,0.9721907309025211,0.9718762982222194
cg05544715,0.9725525019914381,0.9764823194064538,0.9752615370043062,0.9765355011530181,0.9735153560222495
cg06704466,0.980318352559976,0.9819764111489716,0.9819710957753159,0.9812602783000274,0.9813344790095028
cg07693813,0.9818915046131284,0.9833370428834792,0.9832906990543773,0.9834020192901249,0.9840550753376073
cg03152602,0.9794223848375265,0.9805867232748238,0.9809521649346976,0.981377614293148,0.9815819374400204
cg10632969,0.9893788451919863,0.9902071803747118,0.9902061618100598,0.9901413889259715,0.9911647344205546
cg12873037,0.9723775029879453,0.9673037504250556,0.9729219004483459,0.9715387675598003,0.9699843857232776
cg17254961,0.978812097350456,0.9805329409732259,0.9802401746450828,0.9801140309781339,0.9818180223604172
cg15319502,0.979184045933183,0.9819289526767455,0.9819409661161657,0.9815379863157327,0.9825234043593812
cg04904318,0.9802201652666819,0.9823275715653205,0.9825706310708318,0.9815133959099809,0.9821532549990456
cg07792858,0.978459293793346,0.9794281707632344,0.9805382647899015,0.979723183756137,0.9804691019745084
cg25372722,0.9755866199532102,0.9774052759932917,0.9777362107808176,0.9775574095443265,0.977496179413996
cg16326123,0.981964075855349,0.9826143355186174,0.982990270552987,0.9817666905836482,0.9838315203452083
cg16904243,0.9800383547492562,0.9810477535400619,0.981488659532664,0.9816659226445282,0.9815466496649604
cg13050504,0.9813982802934601,0.9818898401788765,0.9808080108622736,0.9824912197543447,0.9820222454065706
cg26565884,0.9796765377577257,0.9806455462096891,0.9812567303792544,0.9773272899381018,0.9814722864523521
cg01544777,0.9620836804560471,0.972947681037253,0.9707456467606627,0.975204964368167,0.9773841713993329
cg17721897,0.9782129658242196,0.9806018106100775,0.9795108871011091,0.98090661846285,0.9824010292748078
cg20691436,0.9738608795193967,0.9770146399450744,0.9762041080120145,0.9777014547410733,0.9783482221031329
cg21225501,0.9708152528889004,0.9692209289063253,0.9729117276416984,0.9755479001088787,0.9763733961070666
cg07940971,0.9830698034394167,0.984128709323734,0.9837729402144031,0.9830984036742934,0.984007948715531
cg16488953,0.981753172990698,0.9828580550643571,0.9826727104072811,0.9828582364790769,0.9835355386520795
cg14454440,0.9769606583887323,0.9801723898408664,0.9807061735374567,0.9794087069782252,0.980918823912032
cg03674224,0.9818385279565849,0.9833468022737355,0.9833737829392742,0.9834693768156791,0.9844287017679745
cg21384009,0.9808023783854894,0.9820357899458877,0.9822926116604013,0.9820753947795756,0.9826822919158863
cg15113090,0.9730782054482187,0.976842229100653,0.9767500587037883,0.9750771974964966,0.9758926741248793
cg09951320,0.9787046607073656,0.9797388875635097,0.9797051606325432,0.979506977508445,0.9800806630959576
cg12427264,0.9736549527662002,0.9765471840498617,0.9749038287419035,0.976005951575883,0.9753197911122884
cg10349880,0.9664323187609163,0.9684926546231172,0.9669596844453244,0.966356705461288,0.9669842882547556
cg14194835,0.9787263726556844,0.9816053479583093,0.9825545722769077,0.9815482359608841,0.9816839555158713
cg03620623,0.9878951229743909,0.9885392759195678,0.9886558230257066,0.988186680471988,0.98913262255041
cg01398299,0.9792633940524516,0.9814020426574295,0.9806963249583018,0.9807422432318055,0.9804146997911628
cg21131796,0.9749030020558169,0.9782544646582007,0.9777599947823254,0.9783282571792773,0.9786291284268552
cg21617353,0.9786761185004703,0.9772287931421831,0.9787960456219144,0.9803135037118516,0.9809615538258555
cg18473978,0.9865109978138065,0.9869436100514941,0.9875915138662993,0.985631315256712,0.9876856783708824
cg07394064,0.9837769519462132,0.985311641290446,0.9849505768421561,0.9853889375037984,0.98603442765157
cg16245035,0.9847110287917837,0.985356562840572,0.9853008263015793,0.9857277566086298,0.9865017340132767
cg23615262,0.98206739801048,0.9838790935741645,0.9853193624405684,0.9850563320200835,0.9866912013079354
cg22607164,0.9742992381030361,0.9772567012995205,0.9767909255602174,0.9777217305703381,0.9772092900065965
cg26913798,0.9683349839197026,0.9700246796450823,0.9700012447659939,0.9708794100680819,0.9692294381158785
cg23299476,0.977645939783312,0.9803607471668618,0.9798002432974788,0.9799622712511196,0.9800811119326661
cg23850637,0.9819096118892564,0.9819965969850444,0.9813826774554918,0.9805779269896645,0.9824811943307815
cg13826564,0.9826615024746478,0.9834006852702614,0.9759837569288543,0.984273859458073,0.9848776502490487
cg06233745,0.9823769745833448,0.9831819073059158,0.9838256121951318,0.9838313615736108,0.984608198845437
cg11018432,0.9830663007835376,0.9842964472828744,0.9840197588985606,0.9833119770071147,0.9841264232262799
cg03500993,0.9825669860984803,0.9826181456474073,0.9833396387002467,0.9831624077355154,0.9846624121471644
cg25223552,0.9771652779334163,0.9789865916043027,0.9789279762373342,0.9788863844843313,0.9792866494514222
cg06550018,0.9864930589165148,0.9871975604617699,0.9872122076952781,0.9872775647650975,0.9875708356810035
cg08707110,0.9807569837159689,0.9828531021363299,0.9838348900579224,0.9827323413454209,0.9841565306614938
cg19612504,0.9783501134591706,0.9799360100333473,0.9793652442373221,0.9810824536458084,0.9789843952215094
cg10457985,0.9670327920535655,0.9717057266908988,0.9701077052923442,0.9724200032521263,0.9705509826512616
cg25298683,0.9830174518212428,0.9836385414872149,0.9825692463055598,0.9817635660919167,0.9832435898677836
cg23153585,0.961002599588581,0.9677481614225921,0.9672497784370666,0.9662792768904043,0.9653833166295062
cg14402574,0.9716903296046697,0.9753062900511021,0.9754973312062732,0.973974615357975,0.9734464485509842
cg00941050,0.9847969852016673,0.9842853227016464,0.9850974948177267,0.984692823022999,0.9849152042523073
cg17021396,0.974664370214143,0.975725286108089,0.9762857179055188,0.9773698105276974,0.978611161348953
cg00542299,0.9669104146769344,0.9713088210213305,0.9715738727111854,0.9709991153593204,0.9705109999071263
cg08526784,0.96700569985604,0.9729886677091569,0.9715777034198847,0.9728955499783848,0.9714559743668115
cg01520297,0.9737252004412198,0.9765084249699425,0.9749136275162835,0.9760810298546033,0.9724308556742266
cg19497114,0.9695577105311937,0.9729245920280754,0.9731583739673396,0.9711475924248208,0.9702314015910357
cg16229161,0.9660869940633318,0.9682815110204762,0.9670254969214099,0.9684839832931578,0.9680950058846343
cg22625953,0.9690888638126615,0.9725543157993952,0.9719271116285417,0.9724102512186563,0.9717833313947976
cg17088799,0.9604407347208788,0.9680298951750828,0.9674746041679284,0.9672081115803257,0.9695401335284414
cg10925417,0.9874906542601382,0.9882198344723309,0.9884767524184425,0.988229122894917,0.9891330639066407
cg01753731,0.979518727413761,0.9819841172015161,0.9821153025259619,0.9822270352306546,0.9822964426625046
cg27130240,0.9853096953516369,0.9824263493764304,0.9813284683000963,0.9860294023492766,0.9870203261372462
cg13505664,0.9793137684061479,0.9785900547726858,0.9785778657668354,0.9806155404596021,0.9817473348709126
cg04131456,0.9828553887834656,0.9837595871187602,0.9843196658004507,0.9837909171926696,0.9844231013094485
